Training for 378151 steps ...
    149/378151: episode: 1, duration: 0.668s, episode steps: 149, steps per second: 223, episode reward: 26.741, mean reward:  0.179 [-0.005,  0.304], mean action: 15.960 [0.000, 31.000],  loss: --, mae: --, mean_q: --
  68718/378151: episode: 311, duration: 2.806s, episode steps: 267, steps per second:  95, episode reward: 138.613, mean reward:  0.519 [ 0.137,  0.650], mean action: 16.243 [0.000, 31.000],  loss: 60.157349, mae: 191.538361, mean_q: 205.259308
  68881/378151: episode: 312, duration: 1.707s, episode steps: 163, steps per second:  95, episode reward: 81.422, mean reward:  0.500 [ 0.087,  0.646], mean action: 14.877 [0.000, 31.000],  loss: 54.775768, mae: 191.537094, mean_q: 205.336807
  69148/378151: episode: 313, duration: 2.754s, episode steps: 267, steps per second:  97, episode reward: 133.223, mean reward:  0.499 [-0.005,  0.636], mean action: 19.801 [0.000, 31.000],  loss: 83.267937, mae: 191.456787, mean_q: 205.432480
  69415/378151: episode: 314, duration: 2.802s, episode steps: 267, steps per second:  95, episode reward: 108.343, mean reward:  0.406 [ 0.137,  0.453], mean action: 15.401 [0.000, 31.000],  loss: 107.133217, mae: 190.992081, mean_q: 205.015808
  69682/378151: episode: 315, duration: 2.770s, episode steps: 267, steps per second:  96, episode reward: 95.746, mean reward:  0.359 [-0.005,  0.427], mean action: 13.090 [0.000, 31.000],  loss: 80.650063, mae: 190.546738, mean_q: 204.394836
  69949/378151: episode: 316, duration: 2.760s, episode steps: 267, steps per second:  97, episode reward: 104.783, mean reward:  0.392 [-0.005,  0.475], mean action: 14.401 [0.000, 31.000],  loss: 76.098358, mae: 190.601990, mean_q: 204.524551
  70216/378151: episode: 317, duration: 2.775s, episode steps: 267, steps per second:  96, episode reward: 124.403, mean reward:  0.466 [-0.005,  0.646], mean action: 16.378 [0.000, 31.000],  loss: 78.388863, mae: 190.808121, mean_q: 204.833893
  70485/378151: episode: 318, duration: 2.786s, episode steps: 269, steps per second:  97, episode reward: 102.700, mean reward:  0.382 [-0.005,  0.438], mean action: 14.543 [0.000, 31.000],  loss: 116.760399, mae: 190.709656, mean_q: 204.948639
  70532/378151: episode: 319, duration: 0.526s, episode steps:  47, steps per second:  89, episode reward: 13.836, mean reward:  0.294 [-0.005,  0.415], mean action: 14.979 [0.000, 31.000],  loss: 117.173134, mae: 189.884720, mean_q: 204.290863
  70799/378151: episode: 320, duration: 2.762s, episode steps: 267, steps per second:  97, episode reward: 157.195, mean reward:  0.589 [ 0.137,  0.646], mean action: 17.011 [0.000, 31.000],  loss: 78.405960, mae: 191.268875, mean_q: 205.315308
  71066/378151: episode: 321, duration: 2.794s, episode steps: 267, steps per second:  96, episode reward: 97.061, mean reward:  0.364 [-0.005,  0.425], mean action: 13.981 [0.000, 31.000],  loss: 88.716255, mae: 191.292191, mean_q: 205.415085
  71333/378151: episode: 322, duration: 2.758s, episode steps: 267, steps per second:  97, episode reward: 104.037, mean reward:  0.390 [ 0.087,  0.459], mean action: 12.112 [0.000, 31.000],  loss: 97.018394, mae: 190.604996, mean_q: 204.418518
  71451/378151: episode: 323, duration: 1.249s, episode steps: 118, steps per second:  94, episode reward: 34.390, mean reward:  0.291 [-0.005,  0.320], mean action: 12.068 [0.000, 31.000],  loss: 114.637726, mae: 190.465057, mean_q: 204.485077
  71718/378151: episode: 324, duration: 2.790s, episode steps: 267, steps per second:  96, episode reward: 114.850, mean reward:  0.430 [ 0.116,  0.484], mean action: 15.348 [0.000, 31.000],  loss: 91.018562, mae: 190.631668, mean_q: 204.614746
  71985/378151: episode: 325, duration: 2.788s, episode steps: 267, steps per second:  96, episode reward: 98.650, mean reward:  0.369 [ 0.087,  0.396], mean action: 15.064 [0.000, 31.000],  loss: 83.236771, mae: 191.168533, mean_q: 205.019608
  72252/378151: episode: 326, duration: 2.814s, episode steps: 267, steps per second:  95, episode reward: 110.055, mean reward:  0.412 [ 0.137,  0.465], mean action: 13.633 [0.000, 31.000],  loss: 78.014061, mae: 191.035080, mean_q: 205.136383
  72519/378151: episode: 327, duration: 2.743s, episode steps: 267, steps per second:  97, episode reward: 113.930, mean reward:  0.427 [ 0.137,  0.476], mean action: 11.360 [0.000, 31.000],  loss: 105.100403, mae: 192.029465, mean_q: 206.379791
  72786/378151: episode: 328, duration: 2.815s, episode steps: 267, steps per second:  95, episode reward: 132.358, mean reward:  0.496 [ 0.133,  0.651], mean action: 19.019 [0.000, 31.000],  loss: 101.097572, mae: 191.880966, mean_q: 206.131226
  72846/378151: episode: 329, duration: 0.620s, episode steps:  60, steps per second:  97, episode reward: 15.644, mean reward:  0.261 [ 0.087,  0.304], mean action: 15.717 [0.000, 31.000],  loss: 45.147110, mae: 192.002533, mean_q: 205.857895
  73113/378151: episode: 330, duration: 2.829s, episode steps: 267, steps per second:  94, episode reward: 154.257, mean reward:  0.578 [ 0.137,  0.652], mean action: 14.813 [0.000, 31.000],  loss: 66.440224, mae: 191.862213, mean_q: 206.026077
  73263/378151: episode: 331, duration: 1.628s, episode steps: 150, steps per second:  92, episode reward: 48.204, mean reward:  0.321 [-0.005,  0.433], mean action: 12.327 [0.000, 31.000],  loss: 109.720131, mae: 191.854980, mean_q: 205.925262
  73530/378151: episode: 332, duration: 2.757s, episode steps: 267, steps per second:  97, episode reward: 109.258, mean reward:  0.409 [ 0.087,  0.491], mean action: 17.408 [0.000, 31.000],  loss: 72.362595, mae: 191.715179, mean_q: 205.700226
  73797/378151: episode: 333, duration: 2.821s, episode steps: 267, steps per second:  95, episode reward: 107.897, mean reward:  0.404 [ 0.137,  0.490], mean action: 14.674 [0.000, 31.000],  loss: 111.693878, mae: 191.516907, mean_q: 205.670059
  73925/378151: episode: 334, duration: 1.335s, episode steps: 128, steps per second:  96, episode reward: 33.822, mean reward:  0.264 [ 0.087,  0.306], mean action: 14.164 [0.000, 31.000],  loss: 71.316315, mae: 191.200439, mean_q: 205.429871
  73983/378151: episode: 335, duration: 0.583s, episode steps:  58, steps per second:  99, episode reward: 14.310, mean reward:  0.247 [ 0.087,  0.304], mean action: 15.655 [2.000, 31.000],  loss: 59.550358, mae: 192.507584, mean_q: 206.262527
  74250/378151: episode: 336, duration: 2.783s, episode steps: 267, steps per second:  96, episode reward: 121.739, mean reward:  0.456 [ 0.087,  0.636], mean action: 16.097 [0.000, 31.000],  loss: 75.429878, mae: 191.807922, mean_q: 205.723373
  74517/378151: episode: 337, duration: 2.806s, episode steps: 267, steps per second:  95, episode reward: 110.764, mean reward:  0.415 [ 0.087,  0.467], mean action: 12.082 [0.000, 31.000],  loss: 67.165962, mae: 192.176895, mean_q: 206.535263
  74784/378151: episode: 338, duration: 2.845s, episode steps: 267, steps per second:  94, episode reward: 82.659, mean reward:  0.310 [-0.005,  0.651], mean action: 15.974 [0.000, 31.000],  loss: 75.760796, mae: 192.434067, mean_q: 206.547729
  75051/378151: episode: 339, duration: 2.761s, episode steps: 267, steps per second:  97, episode reward: 162.595, mean reward:  0.609 [ 0.137,  0.646], mean action: 16.236 [0.000, 31.000],  loss: 62.301674, mae: 193.118027, mean_q: 207.291763
  75318/378151: episode: 340, duration: 2.837s, episode steps: 267, steps per second:  94, episode reward: 130.310, mean reward:  0.488 [ 0.137,  0.650], mean action: 15.644 [0.000, 31.000],  loss: 93.751785, mae: 193.165298, mean_q: 207.402267
  75442/378151: episode: 341, duration: 1.265s, episode steps: 124, steps per second:  98, episode reward: 65.448, mean reward:  0.528 [ 0.087,  0.643], mean action: 17.000 [0.000, 31.000],  loss: 86.243134, mae: 193.601425, mean_q: 207.694794
  75709/378151: episode: 342, duration: 2.841s, episode steps: 267, steps per second:  94, episode reward: 118.883, mean reward:  0.445 [ 0.087,  0.485], mean action: 11.506 [0.000, 31.000],  loss: 96.755966, mae: 193.043869, mean_q: 207.205154
  75976/378151: episode: 343, duration: 2.800s, episode steps: 267, steps per second:  95, episode reward: 58.495, mean reward:  0.219 [-0.005,  0.354], mean action: 12.951 [0.000, 31.000],  loss: 87.896843, mae: 192.819305, mean_q: 207.122513
  76243/378151: episode: 344, duration: 2.801s, episode steps: 267, steps per second:  95, episode reward: 113.744, mean reward:  0.426 [ 0.087,  0.485], mean action: 16.483 [0.000, 31.000],  loss: 73.909470, mae: 192.454117, mean_q: 206.666443
  76259/378151: episode: 345, duration: 0.179s, episode steps:  16, steps per second:  89, episode reward:  4.437, mean reward:  0.277 [ 0.137,  0.308], mean action: 13.562 [2.000, 25.000],  loss: 90.846802, mae: 193.160431, mean_q: 207.453766
  76526/378151: episode: 346, duration: 2.827s, episode steps: 267, steps per second:  94, episode reward: 115.750, mean reward:  0.434 [-0.005,  0.452], mean action: 1.888 [0.000, 25.000],  loss: 101.600914, mae: 191.504654, mean_q: 205.963287
  76793/378151: episode: 347, duration: 2.755s, episode steps: 267, steps per second:  97, episode reward: 110.518, mean reward:  0.414 [ 0.087,  0.466], mean action: 15.551 [0.000, 31.000],  loss: 84.400352, mae: 192.576523, mean_q: 206.728226
  77060/378151: episode: 348, duration: 2.836s, episode steps: 267, steps per second:  94, episode reward: 77.820, mean reward:  0.291 [-0.005,  0.483], mean action: 15.835 [0.000, 31.000],  loss: 82.630264, mae: 191.981277, mean_q: 206.212128
  77327/378151: episode: 349, duration: 2.812s, episode steps: 267, steps per second:  95, episode reward: 103.936, mean reward:  0.389 [ 0.087,  0.433], mean action: 14.933 [0.000, 31.000],  loss: 80.762360, mae: 192.612289, mean_q: 206.920212
  77413/378151: episode: 350, duration: 0.888s, episode steps:  86, steps per second:  97, episode reward: 31.223, mean reward:  0.363 [-0.005,  0.470], mean action: 15.349 [0.000, 31.000],  loss: 128.647217, mae: 192.161377, mean_q: 206.326370
  77680/378151: episode: 351, duration: 2.839s, episode steps: 267, steps per second:  94, episode reward: 91.802, mean reward:  0.344 [-0.005,  0.483], mean action: 15.404 [0.000, 31.000],  loss: 86.642845, mae: 191.676315, mean_q: 205.979187
  77947/378151: episode: 352, duration: 2.819s, episode steps: 267, steps per second:  95, episode reward: 116.172, mean reward:  0.435 [ 0.137,  0.485], mean action: 16.026 [0.000, 31.000],  loss: 83.082802, mae: 191.220413, mean_q: 205.461411
  78214/378151: episode: 353, duration: 2.855s, episode steps: 267, steps per second:  94, episode reward: 153.813, mean reward:  0.576 [ 0.017,  0.655], mean action: 15.109 [0.000, 31.000],  loss: 88.554817, mae: 191.339310, mean_q: 205.528854
  78302/378151: episode: 354, duration: 0.919s, episode steps:  88, steps per second:  96, episode reward: 21.357, mean reward:  0.243 [ 0.060,  0.302], mean action: 15.466 [0.000, 31.000],  loss: 57.375572, mae: 191.729401, mean_q: 205.770370
  78569/378151: episode: 355, duration: 2.874s, episode steps: 267, steps per second:  93, episode reward: 98.590, mean reward:  0.369 [ 0.133,  0.449], mean action: 12.213 [0.000, 31.000],  loss: 90.125092, mae: 191.286667, mean_q: 205.328766
  78836/378151: episode: 356, duration: 2.773s, episode steps: 267, steps per second:  96, episode reward: 96.150, mean reward:  0.360 [-0.005,  0.443], mean action: 12.030 [0.000, 31.000],  loss: 89.512024, mae: 190.868805, mean_q: 205.345688
  79103/378151: episode: 357, duration: 2.813s, episode steps: 267, steps per second:  95, episode reward: 71.293, mean reward:  0.267 [-0.005,  0.467], mean action: 16.757 [0.000, 31.000],  loss: 77.462791, mae: 190.887817, mean_q: 205.015686
  79370/378151: episode: 358, duration: 2.854s, episode steps: 267, steps per second:  94, episode reward: 87.343, mean reward:  0.327 [-0.005,  0.479], mean action: 15.416 [0.000, 31.000],  loss: 78.734009, mae: 191.017609, mean_q: 205.061111
  79559/378151: episode: 359, duration: 2.011s, episode steps: 189, steps per second:  94, episode reward: 53.918, mean reward:  0.285 [-0.005,  0.488], mean action: 17.333 [0.000, 31.000],  loss: 57.290825, mae: 190.655746, mean_q: 204.712631
  79717/378151: episode: 360, duration: 1.676s, episode steps: 158, steps per second:  94, episode reward: 35.849, mean reward:  0.227 [-0.005,  0.378], mean action: 16.937 [0.000, 31.000],  loss: 70.983398, mae: 190.886566, mean_q: 205.237350
  79890/378151: episode: 361, duration: 1.831s, episode steps: 173, steps per second:  94, episode reward: 73.229, mean reward:  0.423 [ 0.087,  0.543], mean action: 16.751 [0.000, 31.000],  loss: 75.064598, mae: 190.807709, mean_q: 204.833969
  79912/378151: episode: 362, duration: 0.233s, episode steps:  22, steps per second:  94, episode reward:  4.927, mean reward:  0.224 [ 0.087,  0.307], mean action: 15.545 [2.000, 30.000],  loss: 206.768600, mae: 188.861771, mean_q: 202.628189
  80116/378151: episode: 363, duration: 2.148s, episode steps: 204, steps per second:  95, episode reward: 61.491, mean reward:  0.301 [ 0.087,  0.308], mean action: 19.338 [3.000, 31.000],  loss: 69.963867, mae: 190.533081, mean_q: 204.521484
  80383/378151: episode: 364, duration: 2.821s, episode steps: 267, steps per second:  95, episode reward: 156.136, mean reward:  0.585 [ 0.087,  0.648], mean action: 15.019 [0.000, 31.000],  loss: 81.731926, mae: 190.788452, mean_q: 204.774521
  80650/378151: episode: 365, duration: 2.793s, episode steps: 267, steps per second:  96, episode reward: 136.346, mean reward:  0.511 [-0.005,  0.646], mean action: 16.933 [1.000, 31.000],  loss: 86.536911, mae: 190.387802, mean_q: 204.446594
  80704/378151: episode: 366, duration: 0.588s, episode steps:  54, steps per second:  92, episode reward: 19.619, mean reward:  0.363 [ 0.137,  0.418], mean action: 15.130 [1.000, 29.000],  loss: 71.468369, mae: 190.415024, mean_q: 204.668915
  80971/378151: episode: 367, duration: 2.844s, episode steps: 267, steps per second:  94, episode reward: 100.413, mean reward:  0.376 [ 0.137,  0.491], mean action: 15.434 [0.000, 31.000],  loss: 102.994133, mae: 189.875183, mean_q: 203.857300
  81238/378151: episode: 368, duration: 2.850s, episode steps: 267, steps per second:  94, episode reward: 113.439, mean reward:  0.425 [ 0.116,  0.465], mean action: 13.311 [0.000, 31.000],  loss: 116.363426, mae: 188.919861, mean_q: 202.986252
  81505/378151: episode: 369, duration: 2.814s, episode steps: 267, steps per second:  95, episode reward: 87.436, mean reward:  0.327 [ 0.116,  0.441], mean action: 12.798 [0.000, 31.000],  loss: 71.104385, mae: 189.156693, mean_q: 203.201584
  81772/378151: episode: 370, duration: 2.835s, episode steps: 267, steps per second:  94, episode reward: 115.711, mean reward:  0.433 [ 0.087,  0.478], mean action: 15.419 [0.000, 31.000],  loss: 83.114059, mae: 189.120438, mean_q: 203.406433
  82039/378151: episode: 371, duration: 2.808s, episode steps: 267, steps per second:  95, episode reward: 102.445, mean reward:  0.384 [ 0.089,  0.479], mean action: 14.880 [0.000, 31.000],  loss: 88.331680, mae: 189.733353, mean_q: 203.904465
  82306/378151: episode: 372, duration: 2.887s, episode steps: 267, steps per second:  92, episode reward: 142.667, mean reward:  0.534 [ 0.017,  0.648], mean action: 14.067 [0.000, 31.000],  loss: 107.931381, mae: 188.306381, mean_q: 202.652618
  82573/378151: episode: 373, duration: 2.817s, episode steps: 267, steps per second:  95, episode reward: 89.137, mean reward:  0.334 [-0.005,  0.393], mean action: 14.007 [0.000, 31.000],  loss: 84.516319, mae: 188.569473, mean_q: 202.710144
  82840/378151: episode: 374, duration: 2.868s, episode steps: 267, steps per second:  93, episode reward: 98.007, mean reward:  0.367 [-0.005,  0.395], mean action: 10.067 [0.000, 31.000],  loss: 92.177826, mae: 188.993332, mean_q: 203.010208
  82867/378151: episode: 375, duration: 0.284s, episode steps:  27, steps per second:  95, episode reward:  6.109, mean reward:  0.226 [ 0.087,  0.314], mean action: 17.778 [3.000, 30.000],  loss: 34.540535, mae: 190.449509, mean_q: 204.209061
  83014/378151: episode: 376, duration: 1.574s, episode steps: 147, steps per second:  93, episode reward: 56.592, mean reward:  0.385 [ 0.133,  0.486], mean action: 15.680 [0.000, 31.000],  loss: 40.166420, mae: 190.106476, mean_q: 204.011230
  83042/378151: episode: 377, duration: 0.304s, episode steps:  28, steps per second:  92, episode reward:  8.862, mean reward:  0.317 [ 0.087,  0.366], mean action: 18.821 [0.000, 31.000],  loss: 62.872311, mae: 190.911896, mean_q: 205.206985
