Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.485s, episode steps: 267, steps per second: 551, episode reward: 57.325, mean reward:  0.215 [-0.005,  0.415], mean action: 16.045 [0.000, 31.000],  loss: --, mae: --, mean_q: --
  93483/378151: episode: 418, duration: 2.941s, episode steps: 267, steps per second:  91, episode reward: 38.822, mean reward:  0.145 [-0.005,  0.285], mean action: 15.386 [0.000, 31.000],  loss: 52.375225, mae: 168.783096, mean_q: 181.039352
  93651/378151: episode: 419, duration: 1.888s, episode steps: 168, steps per second:  89, episode reward: 41.490, mean reward:  0.247 [-0.005,  0.369], mean action: 16.036 [1.000, 31.000],  loss: 36.542244, mae: 168.205505, mean_q: 180.536942
  93890/378151: episode: 420, duration: 2.700s, episode steps: 239, steps per second:  89, episode reward: 48.864, mean reward:  0.204 [-0.005,  0.304], mean action: 15.707 [0.000, 31.000],  loss: 68.587242, mae: 168.091263, mean_q: 180.310150
  94047/378151: episode: 421, duration: 1.725s, episode steps: 157, steps per second:  91, episode reward: 64.083, mean reward:  0.408 [-0.005,  0.479], mean action: 14.854 [0.000, 31.000],  loss: 52.938702, mae: 168.126846, mean_q: 180.408890
  94314/378151: episode: 422, duration: 2.951s, episode steps: 267, steps per second:  90, episode reward: 112.991, mean reward:  0.423 [-0.005,  0.480], mean action: 15.648 [1.000, 31.000],  loss: 58.742325, mae: 168.393845, mean_q: 180.743744
  94581/378151: episode: 423, duration: 2.967s, episode steps: 267, steps per second:  90, episode reward: 88.893, mean reward:  0.333 [-0.005,  0.466], mean action: 15.423 [0.000, 31.000],  loss: 61.744717, mae: 168.121002, mean_q: 180.463043
  94848/378151: episode: 424, duration: 2.949s, episode steps: 267, steps per second:  91, episode reward: 104.502, mean reward:  0.391 [-0.005,  0.478], mean action: 15.929 [0.000, 31.000],  loss: 54.707741, mae: 168.777206, mean_q: 181.364044
  95115/378151: episode: 425, duration: 2.999s, episode steps: 267, steps per second:  89, episode reward: 109.697, mean reward:  0.411 [ 0.137,  0.463], mean action: 15.910 [2.000, 31.000],  loss: 58.244370, mae: 168.442352, mean_q: 180.964508
  95382/378151: episode: 426, duration: 2.936s, episode steps: 267, steps per second:  91, episode reward: 104.200, mean reward:  0.390 [ 0.133,  0.475], mean action: 13.581 [0.000, 31.000],  loss: 44.775040, mae: 169.522003, mean_q: 181.696136
  95649/378151: episode: 427, duration: 3.010s, episode steps: 267, steps per second:  89, episode reward: 45.477, mean reward:  0.170 [-0.005,  0.354], mean action: 15.142 [0.000, 31.000],  loss: 52.748959, mae: 169.530273, mean_q: 181.885483
  95916/378151: episode: 428, duration: 2.975s, episode steps: 267, steps per second:  90, episode reward: 117.000, mean reward:  0.438 [ 0.087,  0.479], mean action: 14.206 [1.000, 31.000],  loss: 62.465157, mae: 169.164841, mean_q: 181.436310
  95933/378151: episode: 429, duration: 0.196s, episode steps:  17, steps per second:  87, episode reward:  2.768, mean reward:  0.163 [ 0.017,  0.305], mean action: 18.353 [4.000, 31.000],  loss: 64.598595, mae: 170.389832, mean_q: 182.692703
  95945/378151: episode: 430, duration: 0.139s, episode steps:  12, steps per second:  86, episode reward:  2.565, mean reward:  0.214 [ 0.133,  0.303], mean action: 18.750 [9.000, 30.000],  loss: 43.894379, mae: 167.735947, mean_q: 180.122452
  96212/378151: episode: 431, duration: 2.941s, episode steps: 267, steps per second:  91, episode reward: 77.396, mean reward:  0.290 [-0.005,  0.470], mean action: 16.307 [0.000, 31.000],  loss: 50.778736, mae: 169.688293, mean_q: 182.154053
  96479/378151: episode: 432, duration: 3.023s, episode steps: 267, steps per second:  88, episode reward: 138.423, mean reward:  0.518 [ 0.087,  0.642], mean action: 15.633 [0.000, 31.000],  loss: 64.297340, mae: 169.032166, mean_q: 181.362366
  96746/378151: episode: 433, duration: 2.937s, episode steps: 267, steps per second:  91, episode reward: 94.776, mean reward:  0.355 [ 0.087,  0.430], mean action: 14.442 [0.000, 31.000],  loss: 62.389557, mae: 169.181702, mean_q: 181.809128
  96945/378151: episode: 434, duration: 2.268s, episode steps: 199, steps per second:  88, episode reward: 101.387, mean reward:  0.509 [ 0.087,  0.647], mean action: 15.417 [0.000, 31.000],  loss: 60.441856, mae: 169.197800, mean_q: 181.924820
  97215/378151: episode: 435, duration: 2.961s, episode steps: 270, steps per second:  91, episode reward: 113.176, mean reward:  0.419 [-0.005,  0.470], mean action: 15.144 [0.000, 31.000],  loss: 84.017738, mae: 168.939316, mean_q: 181.521347
  97482/378151: episode: 436, duration: 3.038s, episode steps: 267, steps per second:  88, episode reward: 110.999, mean reward:  0.416 [ 0.087,  0.456], mean action: 14.989 [0.000, 31.000],  loss: 69.745758, mae: 169.849274, mean_q: 182.435867
  97749/378151: episode: 437, duration: 2.952s, episode steps: 267, steps per second:  90, episode reward: 113.692, mean reward:  0.426 [ 0.133,  0.465], mean action: 14.431 [0.000, 30.000],  loss: 51.921951, mae: 170.425919, mean_q: 182.971008
  98016/378151: episode: 438, duration: 2.996s, episode steps: 267, steps per second:  89, episode reward: 86.308, mean reward:  0.323 [ 0.137,  0.331], mean action: 7.315 [2.000, 26.000],  loss: 90.103020, mae: 170.442032, mean_q: 183.122711
  98235/378151: episode: 439, duration: 2.425s, episode steps: 219, steps per second:  90, episode reward: 86.718, mean reward:  0.396 [-0.005,  0.641], mean action: 15.105 [0.000, 31.000],  loss: 60.407570, mae: 169.971207, mean_q: 182.719574
  98502/378151: episode: 440, duration: 3.043s, episode steps: 267, steps per second:  88, episode reward: 104.715, mean reward:  0.392 [-0.005,  0.448], mean action: 14.682 [0.000, 31.000],  loss: 59.480476, mae: 171.086716, mean_q: 183.848083
  98769/378151: episode: 441, duration: 2.951s, episode steps: 267, steps per second:  90, episode reward: 49.487, mean reward:  0.185 [-0.005,  0.461], mean action: 15.974 [0.000, 31.000],  loss: 59.315392, mae: 170.661758, mean_q: 183.109528
  99036/378151: episode: 442, duration: 3.017s, episode steps: 267, steps per second:  88, episode reward: 108.234, mean reward:  0.405 [-0.005,  0.451], mean action: 13.154 [0.000, 30.000],  loss: 72.233803, mae: 171.497101, mean_q: 184.101120
  99101/378151: episode: 443, duration: 0.723s, episode steps:  65, steps per second:  90, episode reward: 14.296, mean reward:  0.220 [-0.005,  0.303], mean action: 16.292 [1.000, 31.000],  loss: 64.756836, mae: 169.958527, mean_q: 182.458191
  99368/378151: episode: 444, duration: 2.997s, episode steps: 267, steps per second:  89, episode reward: 93.834, mean reward:  0.351 [-0.005,  0.472], mean action: 14.925 [0.000, 31.000],  loss: 62.942226, mae: 170.570465, mean_q: 182.909622
  99635/378151: episode: 445, duration: 2.954s, episode steps: 267, steps per second:  90, episode reward: 109.815, mean reward:  0.411 [ 0.116,  0.467], mean action: 14.292 [0.000, 31.000],  loss: 82.545403, mae: 170.016296, mean_q: 182.656601
  99902/378151: episode: 446, duration: 2.997s, episode steps: 267, steps per second:  89, episode reward: 147.586, mean reward:  0.553 [-0.005,  0.647], mean action: 15.247 [0.000, 31.000],  loss: 60.513878, mae: 169.966782, mean_q: 182.702896
 100169/378151: episode: 447, duration: 2.970s, episode steps: 267, steps per second:  90, episode reward: 152.798, mean reward:  0.572 [ 0.133,  0.646], mean action: 15.790 [0.000, 31.000],  loss: 81.229813, mae: 170.603638, mean_q: 183.449463
 100436/378151: episode: 448, duration: 3.014s, episode steps: 267, steps per second:  89, episode reward: 136.290, mean reward:  0.510 [ 0.116,  0.652], mean action: 12.086 [0.000, 31.000],  loss: 69.492020, mae: 170.461349, mean_q: 183.554810
 100703/378151: episode: 449, duration: 3.037s, episode steps: 267, steps per second:  88, episode reward: 97.005, mean reward:  0.363 [-0.005,  0.447], mean action: 15.618 [0.000, 31.000],  loss: 70.887566, mae: 170.721710, mean_q: 183.578354
 100811/378151: episode: 450, duration: 1.175s, episode steps: 108, steps per second:  92, episode reward: 44.066, mean reward:  0.408 [ 0.087,  0.645], mean action: 14.537 [0.000, 31.000],  loss: 60.176350, mae: 171.800598, mean_q: 184.711975
 101078/378151: episode: 451, duration: 3.029s, episode steps: 267, steps per second:  88, episode reward: 97.083, mean reward:  0.364 [-0.005,  0.451], mean action: 15.727 [0.000, 31.000],  loss: 72.209023, mae: 171.519348, mean_q: 184.356964
 101151/378151: episode: 452, duration: 0.799s, episode steps:  73, steps per second:  91, episode reward: 13.358, mean reward:  0.183 [-0.005,  0.304], mean action: 15.205 [0.000, 31.000],  loss: 51.349838, mae: 172.686325, mean_q: 185.389191
 101420/378151: episode: 453, duration: 3.055s, episode steps: 269, steps per second:  88, episode reward: 106.188, mean reward:  0.395 [-0.005,  0.452], mean action: 14.383 [0.000, 30.000],  loss: 85.009338, mae: 171.762436, mean_q: 184.463409
 101494/378151: episode: 454, duration: 0.820s, episode steps:  74, steps per second:  90, episode reward: 16.584, mean reward:  0.224 [-0.005,  0.308], mean action: 16.703 [0.000, 30.000],  loss: 53.969604, mae: 171.874954, mean_q: 184.838715
 101761/378151: episode: 455, duration: 3.043s, episode steps: 267, steps per second:  88, episode reward: 104.625, mean reward:  0.392 [-0.005,  0.449], mean action: 16.000 [1.000, 30.000],  loss: 88.996765, mae: 171.674591, mean_q: 184.848175
 101771/378151: episode: 456, duration: 0.119s, episode steps:  10, steps per second:  84, episode reward:  2.010, mean reward:  0.201 [ 0.087,  0.308], mean action: 15.500 [2.000, 27.000],  loss: 88.678261, mae: 169.743561, mean_q: 183.442230
 101889/378151: episode: 457, duration: 1.354s, episode steps: 118, steps per second:  87, episode reward: 50.294, mean reward:  0.426 [ 0.087,  0.478], mean action: 15.110 [0.000, 31.000],  loss: 57.111412, mae: 172.455536, mean_q: 185.339828
 102156/378151: episode: 458, duration: 2.964s, episode steps: 267, steps per second:  90, episode reward: 106.961, mean reward:  0.401 [ 0.133,  0.481], mean action: 15.513 [0.000, 31.000],  loss: 55.302029, mae: 172.689758, mean_q: 185.705765
 102423/378151: episode: 459, duration: 3.028s, episode steps: 267, steps per second:  88, episode reward: 148.192, mean reward:  0.555 [-0.005,  0.642], mean action: 15.449 [0.000, 30.000],  loss: 64.158844, mae: 173.453400, mean_q: 186.465637
 102652/378151: episode: 460, duration: 2.537s, episode steps: 229, steps per second:  90, episode reward: 101.327, mean reward:  0.442 [ 0.133,  0.472], mean action: 16.576 [0.000, 31.000],  loss: 86.536179, mae: 174.288208, mean_q: 187.585632
 102921/378151: episode: 461, duration: 3.017s, episode steps: 269, steps per second:  89, episode reward: 114.112, mean reward:  0.424 [ 0.133,  0.470], mean action: 16.695 [0.000, 31.000],  loss: 56.327492, mae: 174.649429, mean_q: 187.480515
 103188/378151: episode: 462, duration: 2.958s, episode steps: 267, steps per second:  90, episode reward: 119.271, mean reward:  0.447 [-0.005,  0.644], mean action: 15.895 [0.000, 31.000],  loss: 77.296318, mae: 174.914322, mean_q: 187.743256
 103436/378151: episode: 463, duration: 2.837s, episode steps: 248, steps per second:  87, episode reward: 61.384, mean reward:  0.248 [-0.005,  0.320], mean action: 15.206 [0.000, 31.000],  loss: 62.651974, mae: 174.214752, mean_q: 187.119232
 103703/378151: episode: 464, duration: 2.971s, episode steps: 267, steps per second:  90, episode reward: 81.180, mean reward:  0.304 [ 0.087,  0.308], mean action: 19.322 [2.000, 27.000],  loss: 66.159874, mae: 174.507370, mean_q: 187.490952
 103909/378151: episode: 465, duration: 2.365s, episode steps: 206, steps per second:  87, episode reward: 64.011, mean reward:  0.311 [-0.005,  0.473], mean action: 15.515 [1.000, 31.000],  loss: 74.411339, mae: 174.178955, mean_q: 186.975616
 104176/378151: episode: 466, duration: 2.981s, episode steps: 267, steps per second:  90, episode reward: 105.809, mean reward:  0.396 [ 0.116,  0.465], mean action: 13.419 [1.000, 31.000],  loss: 75.515953, mae: 173.452682, mean_q: 186.600952
 104443/378151: episode: 467, duration: 3.003s, episode steps: 267, steps per second:  89, episode reward: 109.162, mean reward:  0.409 [ 0.116,  0.474], mean action: 16.056 [0.000, 31.000],  loss: 75.219246, mae: 173.858536, mean_q: 186.727097
 104710/378151: episode: 468, duration: 2.954s, episode steps: 267, steps per second:  90, episode reward: 88.383, mean reward:  0.331 [ 0.087,  0.435], mean action: 15.449 [0.000, 31.000],  loss: 81.656456, mae: 173.439178, mean_q: 186.263611
 104977/378151: episode: 469, duration: 3.026s, episode steps: 267, steps per second:  88, episode reward: 99.335, mean reward:  0.372 [ 0.133,  0.436], mean action: 19.697 [0.000, 30.000],  loss: 63.363640, mae: 173.034546, mean_q: 185.930923
 105244/378151: episode: 470, duration: 2.961s, episode steps: 267, steps per second:  90, episode reward: 112.793, mean reward:  0.422 [ 0.133,  0.480], mean action: 13.419 [0.000, 31.000],  loss: 70.436401, mae: 172.934479, mean_q: 186.010590
 105511/378151: episode: 471, duration: 3.034s, episode steps: 267, steps per second:  88, episode reward: 81.638, mean reward:  0.306 [-0.005,  0.460], mean action: 15.127 [0.000, 31.000],  loss: 72.587151, mae: 172.736176, mean_q: 185.687271
 105778/378151: episode: 472, duration: 3.017s, episode steps: 267, steps per second:  88, episode reward: 103.639, mean reward:  0.388 [ 0.137,  0.396], mean action: 23.079 [0.000, 28.000],  loss: 73.276718, mae: 172.015076, mean_q: 185.017258
 106045/378151: episode: 473, duration: 2.962s, episode steps: 267, steps per second:  90, episode reward: 100.051, mean reward:  0.375 [ 0.087,  0.532], mean action: 11.719 [0.000, 29.000],  loss: 80.625557, mae: 171.655899, mean_q: 185.190689
 106312/378151: episode: 474, duration: 3.036s, episode steps: 267, steps per second:  88, episode reward: 62.594, mean reward:  0.234 [-0.005,  0.426], mean action: 15.176 [0.000, 31.000],  loss: 91.508720, mae: 170.938843, mean_q: 184.053970
 106579/378151: episode: 475, duration: 2.955s, episode steps: 267, steps per second:  90, episode reward: 19.960, mean reward:  0.075 [-0.005,  0.309], mean action: 16.438 [1.000, 31.000],  loss: 93.517258, mae: 170.650635, mean_q: 183.853439
 106846/378151: episode: 476, duration: 3.037s, episode steps: 267, steps per second:  88, episode reward: 102.499, mean reward:  0.384 [ 0.116,  0.439], mean action: 13.914 [0.000, 31.000],  loss: 54.599411, mae: 172.219131, mean_q: 185.236542
 107113/378151: episode: 477, duration: 2.990s, episode steps: 267, steps per second:  89, episode reward: 54.379, mean reward:  0.204 [-0.005,  0.447], mean action: 15.843 [0.000, 31.000],  loss: 84.805679, mae: 171.505035, mean_q: 184.636993
 107382/378151: episode: 478, duration: 3.020s, episode steps: 269, steps per second:  89, episode reward: 79.807, mean reward:  0.297 [-0.005,  0.406], mean action: 12.067 [0.000, 31.000],  loss: 67.018341, mae: 170.808380, mean_q: 183.865005
 107652/378151: episode: 479, duration: 3.034s, episode steps: 270, steps per second:  89, episode reward: 104.632, mean reward:  0.388 [ 0.116,  0.464], mean action: 13.452 [0.000, 31.000],  loss: 72.497276, mae: 171.115692, mean_q: 184.223236
 107841/378151: episode: 480, duration: 2.118s, episode steps: 189, steps per second:  89, episode reward: 73.108, mean reward:  0.387 [ 0.057,  0.477], mean action: 13.667 [0.000, 31.000],  loss: 78.027412, mae: 170.691406, mean_q: 184.053513
 108108/378151: episode: 481, duration: 2.953s, episode steps: 267, steps per second:  90, episode reward: 59.830, mean reward:  0.224 [-0.005,  0.436], mean action: 15.581 [0.000, 31.000],  loss: 59.287769, mae: 170.946869, mean_q: 184.255875
 108375/378151: episode: 482, duration: 3.019s, episode steps: 267, steps per second:  88, episode reward: 86.894, mean reward:  0.325 [ 0.028,  0.398], mean action: 12.625 [0.000, 31.000],  loss: 80.756241, mae: 171.057693, mean_q: 184.545532
 108642/378151: episode: 483, duration: 2.988s, episode steps: 267, steps per second:  89, episode reward: 98.413, mean reward:  0.369 [ 0.133,  0.387], mean action: 18.300 [0.000, 31.000],  loss: 70.182877, mae: 171.016129, mean_q: 184.579834
 108909/378151: episode: 484, duration: 3.020s, episode steps: 267, steps per second:  88, episode reward: 88.676, mean reward:  0.332 [-0.005,  0.452], mean action: 14.925 [1.000, 31.000],  loss: 62.310818, mae: 170.671753, mean_q: 183.959244
 109178/378151: episode: 485, duration: 3.043s, episode steps: 269, steps per second:  88, episode reward: 101.056, mean reward:  0.376 [ 0.087,  0.430], mean action: 17.621 [0.000, 31.000],  loss: 62.607712, mae: 170.918411, mean_q: 184.024796
