Training for 378151 steps ...
    234/378151: episode: 1, duration: 0.794s, episode steps: 234, steps per second: 295, episode reward: 62.300, mean reward:  0.266 [-0.005,  0.415], mean action: 16.073 [0.000, 31.000],  loss: --, mae: --, mean_q: --
  83873/378151: episode: 467, duration: 2.777s, episode steps: 225, steps per second:  81, episode reward: 102.751, mean reward:  0.457 [ 0.086,  0.613], mean action: 15.916 [0.000, 31.000],  loss: 116.795296, mae: 209.889374, mean_q: 228.524094
  84043/378151: episode: 468, duration: 2.190s, episode steps: 170, steps per second:  78, episode reward: 48.905, mean reward:  0.288 [-0.005,  0.437], mean action: 16.271 [0.000, 31.000],  loss: 147.201614, mae: 210.231003, mean_q: 228.220078
  84099/378151: episode: 469, duration: 0.745s, episode steps:  56, steps per second:  75, episode reward: 19.669, mean reward:  0.351 [ 0.136,  0.503], mean action: 11.518 [0.000, 31.000],  loss: 79.400620, mae: 210.429428, mean_q: 228.759506
  84340/378151: episode: 470, duration: 2.981s, episode steps: 241, steps per second:  81, episode reward: 62.262, mean reward:  0.258 [-0.005,  0.562], mean action: 15.332 [0.000, 31.000],  loss: 111.816803, mae: 210.315811, mean_q: 228.174789
  84458/378151: episode: 471, duration: 1.463s, episode steps: 118, steps per second:  81, episode reward: 46.836, mean reward:  0.397 [ 0.100,  0.509], mean action: 14.831 [0.000, 30.000],  loss: 114.752541, mae: 210.589233, mean_q: 228.563950
  84569/378151: episode: 472, duration: 1.376s, episode steps: 111, steps per second:  81, episode reward: 40.785, mean reward:  0.367 [ 0.136,  0.456], mean action: 14.874 [0.000, 31.000],  loss: 132.119659, mae: 210.178970, mean_q: 228.142075
  84793/378151: episode: 473, duration: 2.779s, episode steps: 224, steps per second:  81, episode reward: 99.177, mean reward:  0.443 [-0.005,  0.550], mean action: 14.612 [0.000, 31.000],  loss: 110.000572, mae: 210.855225, mean_q: 228.776703
  84915/378151: episode: 474, duration: 1.503s, episode steps: 122, steps per second:  81, episode reward: 33.863, mean reward:  0.278 [-0.005,  0.456], mean action: 15.025 [0.000, 31.000],  loss: 144.995148, mae: 210.432617, mean_q: 228.237930
  85141/378151: episode: 475, duration: 2.920s, episode steps: 226, steps per second:  77, episode reward: 107.110, mean reward:  0.474 [-0.005,  0.712], mean action: 14.549 [0.000, 31.000],  loss: 93.070763, mae: 210.963440, mean_q: 228.918854
  85292/378151: episode: 476, duration: 1.834s, episode steps: 151, steps per second:  82, episode reward: 69.501, mean reward:  0.460 [-0.005,  0.689], mean action: 15.589 [0.000, 31.000],  loss: 121.853462, mae: 210.679855, mean_q: 228.700226
  85448/378151: episode: 477, duration: 1.907s, episode steps: 156, steps per second:  82, episode reward: 78.089, mean reward:  0.501 [ 0.115,  0.581], mean action: 14.571 [0.000, 31.000],  loss: 86.896858, mae: 211.122543, mean_q: 229.300354
  85699/378151: episode: 478, duration: 3.201s, episode steps: 251, steps per second:  78, episode reward: 94.338, mean reward:  0.376 [-0.005,  0.574], mean action: 14.582 [0.000, 31.000],  loss: 89.522980, mae: 211.883926, mean_q: 229.966064
  85755/378151: episode: 479, duration: 0.653s, episode steps:  56, steps per second:  86, episode reward: 17.405, mean reward:  0.311 [ 0.086,  0.406], mean action: 13.714 [0.000, 30.000],  loss: 100.061287, mae: 211.831665, mean_q: 229.465973
  85938/378151: episode: 480, duration: 2.323s, episode steps: 183, steps per second:  79, episode reward: 71.902, mean reward:  0.393 [ 0.115,  0.525], mean action: 12.372 [0.000, 30.000],  loss: 157.873596, mae: 210.743317, mean_q: 228.938950
  86205/378151: episode: 481, duration: 3.284s, episode steps: 267, steps per second:  81, episode reward: 68.675, mean reward:  0.257 [-0.005,  0.367], mean action: 15.918 [0.000, 31.000],  loss: 118.433357, mae: 210.802460, mean_q: 228.864609
  86472/378151: episode: 482, duration: 3.383s, episode steps: 267, steps per second:  79, episode reward: 100.918, mean reward:  0.378 [-0.005,  0.414], mean action: 18.712 [0.000, 31.000],  loss: 101.279869, mae: 210.643539, mean_q: 228.528381
  86556/378151: episode: 483, duration: 1.090s, episode steps:  84, steps per second:  77, episode reward: 31.162, mean reward:  0.371 [ 0.086,  0.456], mean action: 13.702 [0.000, 31.000],  loss: 107.162582, mae: 210.752930, mean_q: 228.923859
  86734/378151: episode: 484, duration: 2.159s, episode steps: 178, steps per second:  82, episode reward: 77.076, mean reward:  0.433 [-0.005,  0.603], mean action: 18.236 [0.000, 31.000],  loss: 113.062408, mae: 211.138931, mean_q: 229.187149
  86826/378151: episode: 485, duration: 1.174s, episode steps:  92, steps per second:  78, episode reward: 36.818, mean reward:  0.400 [ 0.136,  0.504], mean action: 14.978 [1.000, 31.000],  loss: 54.812973, mae: 211.872223, mean_q: 229.374451
  87046/378151: episode: 486, duration: 2.727s, episode steps: 220, steps per second:  81, episode reward: 105.046, mean reward:  0.477 [ 0.086,  0.583], mean action: 17.364 [0.000, 31.000],  loss: 101.551437, mae: 211.702591, mean_q: 229.711182
  87142/378151: episode: 487, duration: 1.217s, episode steps:  96, steps per second:  79, episode reward: 38.471, mean reward:  0.401 [ 0.086,  0.500], mean action: 16.677 [1.000, 31.000],  loss: 44.793243, mae: 212.618698, mean_q: 230.392014
  87178/378151: episode: 488, duration: 0.430s, episode steps:  36, steps per second:  84, episode reward: 10.751, mean reward:  0.299 [ 0.132,  0.348], mean action: 15.472 [0.000, 31.000],  loss: 77.962257, mae: 212.838562, mean_q: 230.751114
  87448/378151: episode: 489, duration: 3.423s, episode steps: 270, steps per second:  79, episode reward: 126.755, mean reward:  0.469 [ 0.136,  0.678], mean action: 13.759 [0.000, 31.000],  loss: 112.389626, mae: 212.105850, mean_q: 230.384491
  87582/378151: episode: 490, duration: 1.682s, episode steps: 134, steps per second:  80, episode reward: 58.696, mean reward:  0.438 [ 0.016,  0.608], mean action: 14.694 [0.000, 31.000],  loss: 151.235901, mae: 211.550262, mean_q: 229.541595
  87849/378151: episode: 491, duration: 3.298s, episode steps: 267, steps per second:  81, episode reward: 73.021, mean reward:  0.273 [-0.005,  0.317], mean action: 10.236 [0.000, 31.000],  loss: 96.279968, mae: 211.844238, mean_q: 229.700027
  87901/378151: episode: 492, duration: 0.721s, episode steps:  52, steps per second:  72, episode reward:  9.416, mean reward:  0.181 [-0.005,  0.331], mean action: 15.692 [0.000, 31.000],  loss: 49.447945, mae: 212.728424, mean_q: 230.544525
  88112/378151: episode: 493, duration: 2.643s, episode steps: 211, steps per second:  80, episode reward: 106.609, mean reward:  0.505 [-0.005,  0.595], mean action: 11.502 [1.000, 31.000],  loss: 155.447906, mae: 211.405197, mean_q: 229.849121
  88252/378151: episode: 494, duration: 1.724s, episode steps: 140, steps per second:  81, episode reward: 45.974, mean reward:  0.328 [ 0.059,  0.495], mean action: 15.236 [1.000, 31.000],  loss: 121.566612, mae: 211.627930, mean_q: 229.692993
  88446/378151: episode: 495, duration: 2.456s, episode steps: 194, steps per second:  79, episode reward: 72.121, mean reward:  0.372 [ 0.043,  0.486], mean action: 15.526 [0.000, 31.000],  loss: 126.482590, mae: 211.302750, mean_q: 229.306900
  88486/378151: episode: 496, duration: 0.463s, episode steps:  40, steps per second:  86, episode reward: 12.394, mean reward:  0.310 [ 0.086,  0.403], mean action: 19.325 [2.000, 31.000],  loss: 142.291550, mae: 211.372314, mean_q: 229.787994
  88606/378151: episode: 497, duration: 1.509s, episode steps: 120, steps per second:  80, episode reward: 40.613, mean reward:  0.338 [-0.005,  0.464], mean action: 15.983 [0.000, 31.000],  loss: 125.088997, mae: 211.254898, mean_q: 229.286728
  88791/378151: episode: 498, duration: 2.365s, episode steps: 185, steps per second:  78, episode reward: 62.879, mean reward:  0.340 [-0.005,  0.482], mean action: 13.735 [0.000, 31.000],  loss: 134.582245, mae: 210.775146, mean_q: 228.984802
  88929/378151: episode: 499, duration: 1.711s, episode steps: 138, steps per second:  81, episode reward: 40.932, mean reward:  0.297 [-0.005,  0.487], mean action: 13.928 [0.000, 31.000],  loss: 110.734161, mae: 210.907898, mean_q: 229.035217
  89003/378151: episode: 500, duration: 0.967s, episode steps:  74, steps per second:  77, episode reward: 18.047, mean reward:  0.244 [-0.005,  0.440], mean action: 16.919 [1.000, 31.000],  loss: 110.727951, mae: 210.954742, mean_q: 229.064056
  89272/378151: episode: 501, duration: 3.332s, episode steps: 269, steps per second:  81, episode reward: 120.729, mean reward:  0.449 [-0.005,  0.491], mean action: 12.305 [0.000, 31.000],  loss: 109.978912, mae: 210.713333, mean_q: 228.944717
  89539/378151: episode: 502, duration: 3.378s, episode steps: 267, steps per second:  79, episode reward: 117.548, mean reward:  0.440 [ 0.123,  0.553], mean action: 15.506 [0.000, 31.000],  loss: 73.002899, mae: 211.357391, mean_q: 229.245316
  89808/378151: episode: 503, duration: 3.413s, episode steps: 269, steps per second:  79, episode reward: 107.135, mean reward:  0.398 [-0.005,  0.570], mean action: 14.621 [0.000, 31.000],  loss: 118.560760, mae: 210.868332, mean_q: 229.066681
  90075/378151: episode: 504, duration: 3.278s, episode steps: 267, steps per second:  81, episode reward: 113.071, mean reward:  0.423 [ 0.132,  0.525], mean action: 13.895 [0.000, 31.000],  loss: 137.829559, mae: 210.536423, mean_q: 228.908234
  90345/378151: episode: 505, duration: 3.325s, episode steps: 270, steps per second:  81, episode reward: 118.766, mean reward:  0.440 [ 0.132,  0.481], mean action: 14.800 [0.000, 31.000],  loss: 121.682899, mae: 210.518417, mean_q: 228.923584
  90457/378151: episode: 506, duration: 1.415s, episode steps: 112, steps per second:  79, episode reward: 53.325, mean reward:  0.476 [ 0.132,  0.580], mean action: 15.312 [1.000, 31.000],  loss: 98.794121, mae: 210.921417, mean_q: 229.262253
  90724/378151: episode: 507, duration: 3.390s, episode steps: 267, steps per second:  79, episode reward: 116.249, mean reward:  0.435 [ 0.136,  0.457], mean action: 10.918 [0.000, 31.000],  loss: 153.381424, mae: 210.160919, mean_q: 228.575104
  90993/378151: episode: 508, duration: 3.303s, episode steps: 269, steps per second:  81, episode reward: 93.297, mean reward:  0.347 [-0.005,  0.414], mean action: 12.134 [0.000, 30.000],  loss: 125.931038, mae: 209.665405, mean_q: 228.121307
  91101/378151: episode: 509, duration: 1.354s, episode steps: 108, steps per second:  80, episode reward: 31.914, mean reward:  0.296 [-0.005,  0.380], mean action: 14.231 [0.000, 31.000],  loss: 155.222549, mae: 209.123322, mean_q: 227.689911
  91135/378151: episode: 510, duration: 0.506s, episode steps:  34, steps per second:  67, episode reward: 13.025, mean reward:  0.383 [ 0.136,  0.444], mean action: 13.294 [0.000, 29.000],  loss: 72.545395, mae: 209.788452, mean_q: 228.224731
  91357/378151: episode: 511, duration: 2.801s, episode steps: 222, steps per second:  79, episode reward: 86.749, mean reward:  0.391 [-0.005,  0.514], mean action: 15.761 [0.000, 31.000],  loss: 94.584572, mae: 210.326553, mean_q: 228.439865
  91627/378151: episode: 512, duration: 3.349s, episode steps: 270, steps per second:  81, episode reward: 125.325, mean reward:  0.464 [-0.005,  0.569], mean action: 15.511 [0.000, 31.000],  loss: 125.008476, mae: 210.122147, mean_q: 228.555206
  91716/378151: episode: 513, duration: 1.153s, episode steps:  89, steps per second:  77, episode reward: 40.284, mean reward:  0.453 [ 0.132,  0.535], mean action: 14.809 [0.000, 31.000],  loss: 148.352097, mae: 209.748062, mean_q: 228.586838
  91983/378151: episode: 514, duration: 3.339s, episode steps: 267, steps per second:  80, episode reward: 78.858, mean reward:  0.295 [ 0.132,  0.375], mean action: 11.322 [0.000, 31.000],  loss: 122.389427, mae: 210.351440, mean_q: 228.739258
  92184/378151: episode: 515, duration: 2.553s, episode steps: 201, steps per second:  79, episode reward: 95.222, mean reward:  0.474 [-0.005,  0.624], mean action: 14.980 [0.000, 30.000],  loss: 101.894135, mae: 210.923553, mean_q: 228.910843
  92453/378151: episode: 516, duration: 3.453s, episode steps: 269, steps per second:  78, episode reward: 102.079, mean reward:  0.379 [ 0.086,  0.400], mean action: 17.193 [0.000, 27.000],  loss: 115.690659, mae: 210.847443, mean_q: 229.134476
  92723/378151: episode: 517, duration: 3.336s, episode steps: 270, steps per second:  81, episode reward: 93.194, mean reward:  0.345 [ 0.132,  0.424], mean action: 12.974 [0.000, 31.000],  loss: 99.750214, mae: 211.190948, mean_q: 229.504074
  92990/378151: episode: 518, duration: 3.415s, episode steps: 267, steps per second:  78, episode reward: 104.729, mean reward:  0.392 [ 0.086,  0.492], mean action: 14.303 [0.000, 31.000],  loss: 104.053078, mae: 211.753036, mean_q: 229.895737
  93257/378151: episode: 519, duration: 3.317s, episode steps: 267, steps per second:  81, episode reward: 109.339, mean reward:  0.410 [-0.005,  0.481], mean action: 13.030 [0.000, 31.000],  loss: 119.603012, mae: 211.599579, mean_q: 230.057983
  93524/378151: episode: 520, duration: 3.350s, episode steps: 267, steps per second:  80, episode reward: 111.784, mean reward:  0.419 [ 0.086,  0.504], mean action: 13.820 [0.000, 31.000],  loss: 123.155167, mae: 211.067734, mean_q: 229.507782
  93738/378151: episode: 521, duration: 2.698s, episode steps: 214, steps per second:  79, episode reward: 84.399, mean reward:  0.394 [-0.005,  0.512], mean action: 14.514 [0.000, 31.000],  loss: 95.019707, mae: 211.029053, mean_q: 229.369858
  94008/378151: episode: 522, duration: 3.432s, episode steps: 270, steps per second:  79, episode reward: 114.385, mean reward:  0.424 [ 0.086,  0.475], mean action: 14.267 [0.000, 30.000],  loss: 117.609421, mae: 210.988297, mean_q: 229.331345
  94278/378151: episode: 523, duration: 3.356s, episode steps: 270, steps per second:  80, episode reward: 99.614, mean reward:  0.369 [-0.005,  0.486], mean action: 11.474 [0.000, 31.000],  loss: 148.384720, mae: 210.240112, mean_q: 228.703384
  94380/378151: episode: 524, duration: 1.289s, episode steps: 102, steps per second:  79, episode reward: 42.312, mean reward:  0.415 [ 0.086,  0.532], mean action: 13.471 [1.000, 30.000],  loss: 168.583221, mae: 210.177780, mean_q: 228.633881
  94461/378151: episode: 525, duration: 1.046s, episode steps:  81, steps per second:  77, episode reward: 31.078, mean reward:  0.384 [ 0.086,  0.471], mean action: 17.259 [1.000, 31.000],  loss: 69.042915, mae: 210.832916, mean_q: 228.973083
  94662/378151: episode: 526, duration: 2.563s, episode steps: 201, steps per second:  78, episode reward: 76.215, mean reward:  0.379 [ 0.115,  0.505], mean action: 14.338 [0.000, 30.000],  loss: 134.088791, mae: 210.222824, mean_q: 228.519623
  94822/378151: episode: 527, duration: 1.991s, episode steps: 160, steps per second:  80, episode reward: 75.035, mean reward:  0.469 [ 0.115,  0.562], mean action: 14.400 [1.000, 30.000],  loss: 123.244995, mae: 210.196289, mean_q: 228.621582
  95055/378151: episode: 528, duration: 3.004s, episode steps: 233, steps per second:  78, episode reward: 128.816, mean reward:  0.553 [ 0.115,  0.777], mean action: 15.815 [0.000, 31.000],  loss: 91.716949, mae: 210.388107, mean_q: 228.468170
  95145/378151: episode: 529, duration: 1.068s, episode steps:  90, steps per second:  84, episode reward: 32.170, mean reward:  0.357 [ 0.086,  0.475], mean action: 15.556 [0.000, 31.000],  loss: 141.800201, mae: 210.376694, mean_q: 228.135651
  95415/378151: episode: 530, duration: 3.460s, episode steps: 270, steps per second:  78, episode reward: 102.001, mean reward:  0.378 [ 0.132,  0.481], mean action: 15.541 [0.000, 31.000],  loss: 132.102493, mae: 209.465836, mean_q: 227.570145
  95557/378151: episode: 531, duration: 1.763s, episode steps: 142, steps per second:  81, episode reward: 39.658, mean reward:  0.279 [-0.005,  0.488], mean action: 15.268 [0.000, 31.000],  loss: 131.568832, mae: 209.718994, mean_q: 227.745331
  95612/378151: episode: 532, duration: 0.752s, episode steps:  55, steps per second:  73, episode reward: 17.305, mean reward:  0.315 [ 0.086,  0.405], mean action: 14.345 [1.000, 31.000],  loss: 88.635490, mae: 210.086884, mean_q: 227.828217
  95703/378151: episode: 533, duration: 1.175s, episode steps:  91, steps per second:  77, episode reward: 33.203, mean reward:  0.365 [ 0.132,  0.468], mean action: 15.868 [1.000, 31.000],  loss: 117.973396, mae: 209.127640, mean_q: 227.256973
