Training for 378151 steps ...
    269/378151: episode: 1, duration: 0.699s, episode steps: 269, steps per second: 385, episode reward: 60.485, mean reward:  0.225 [-0.005,  0.396], mean action: 15.472 [0.000, 31.000],  loss: --, mae: --, mean_q: --
  58938/378151: episode: 346, duration: 3.102s, episode steps: 270, steps per second:  87, episode reward: 142.687, mean reward:  0.528 [-0.005,  0.725], mean action: 13.637 [0.000, 31.000],  loss: 120.319717, mae: 215.739151, mean_q: 233.389084
  59044/378151: episode: 347, duration: 1.240s, episode steps: 106, steps per second:  85, episode reward: 51.140, mean reward:  0.482 [ 0.016,  0.625], mean action: 15.170 [0.000, 31.000],  loss: 108.147675, mae: 216.132935, mean_q: 233.461197
  59174/378151: episode: 348, duration: 1.491s, episode steps: 130, steps per second:  87, episode reward: 37.087, mean reward:  0.285 [ 0.052,  0.432], mean action: 18.723 [0.000, 31.000],  loss: 106.804916, mae: 216.346878, mean_q: 233.242310
  59416/378151: episode: 349, duration: 2.729s, episode steps: 242, steps per second:  89, episode reward: 117.759, mean reward:  0.487 [ 0.115,  0.693], mean action: 15.289 [0.000, 31.000],  loss: 111.562180, mae: 216.254715, mean_q: 233.486374
  59457/378151: episode: 350, duration: 0.449s, episode steps:  41, steps per second:  91, episode reward: 12.038, mean reward:  0.294 [-0.005,  0.397], mean action: 14.634 [0.000, 31.000],  loss: 90.809509, mae: 216.816574, mean_q: 234.364716
  59633/378151: episode: 351, duration: 2.067s, episode steps: 176, steps per second:  85, episode reward: 60.766, mean reward:  0.345 [-0.005,  0.505], mean action: 18.506 [0.000, 31.000],  loss: 132.073151, mae: 216.775162, mean_q: 234.246841
  59789/378151: episode: 352, duration: 1.764s, episode steps: 156, steps per second:  88, episode reward: 54.586, mean reward:  0.350 [-0.005,  0.480], mean action: 15.071 [0.000, 31.000],  loss: 138.690155, mae: 216.149292, mean_q: 233.525696
  59973/378151: episode: 353, duration: 2.167s, episode steps: 184, steps per second:  85, episode reward: 64.935, mean reward:  0.353 [ 0.115,  0.421], mean action: 15.348 [0.000, 30.000],  loss: 153.430542, mae: 215.829742, mean_q: 233.289642
  60064/378151: episode: 354, duration: 1.061s, episode steps:  91, steps per second:  86, episode reward: 38.459, mean reward:  0.423 [ 0.136,  0.498], mean action: 15.099 [0.000, 31.000],  loss: 88.190735, mae: 216.190842, mean_q: 233.630295
  60144/378151: episode: 355, duration: 0.948s, episode steps:  80, steps per second:  84, episode reward: 23.945, mean reward:  0.299 [-0.005,  0.383], mean action: 14.662 [0.000, 31.000],  loss: 111.300499, mae: 216.397018, mean_q: 233.554733
  60413/378151: episode: 356, duration: 3.056s, episode steps: 269, steps per second:  88, episode reward: 152.601, mean reward:  0.567 [ 0.115,  0.699], mean action: 15.401 [0.000, 31.000],  loss: 131.192993, mae: 217.156342, mean_q: 234.802277
  60680/378151: episode: 357, duration: 3.095s, episode steps: 267, steps per second:  86, episode reward: 57.677, mean reward:  0.216 [-0.005,  0.295], mean action: 12.816 [0.000, 31.000],  loss: 121.040924, mae: 217.824005, mean_q: 235.272491
  60947/378151: episode: 358, duration: 3.047s, episode steps: 267, steps per second:  88, episode reward: 97.846, mean reward:  0.366 [-0.005,  0.487], mean action: 14.251 [0.000, 31.000],  loss: 118.527908, mae: 217.929672, mean_q: 235.613251
  61216/378151: episode: 359, duration: 3.108s, episode steps: 269, steps per second:  87, episode reward: 86.896, mean reward:  0.323 [ 0.132,  0.398], mean action: 15.770 [0.000, 31.000],  loss: 131.828720, mae: 217.659210, mean_q: 235.232391
  61448/378151: episode: 360, duration: 2.632s, episode steps: 232, steps per second:  88, episode reward: 70.550, mean reward:  0.304 [-0.005,  0.467], mean action: 15.586 [0.000, 31.000],  loss: 139.060287, mae: 218.099869, mean_q: 235.564789
  61715/378151: episode: 361, duration: 3.027s, episode steps: 267, steps per second:  88, episode reward: 69.118, mean reward:  0.259 [-0.005,  0.341], mean action: 16.753 [0.000, 31.000],  loss: 110.153511, mae: 218.579407, mean_q: 236.074875
  61826/378151: episode: 362, duration: 1.294s, episode steps: 111, steps per second:  86, episode reward: 39.724, mean reward:  0.358 [-0.005,  0.494], mean action: 15.009 [1.000, 31.000],  loss: 136.146347, mae: 218.974365, mean_q: 236.343384
  62024/378151: episode: 363, duration: 2.295s, episode steps: 198, steps per second:  86, episode reward: 92.279, mean reward:  0.466 [ 0.086,  0.594], mean action: 15.045 [0.000, 31.000],  loss: 104.566307, mae: 219.472229, mean_q: 236.913116
  62291/378151: episode: 364, duration: 3.044s, episode steps: 267, steps per second:  88, episode reward: 93.169, mean reward:  0.349 [-0.005,  0.375], mean action: 13.850 [0.000, 28.000],  loss: 131.493088, mae: 219.183456, mean_q: 236.769653
  62493/378151: episode: 365, duration: 2.357s, episode steps: 202, steps per second:  86, episode reward: 47.314, mean reward:  0.234 [-0.005,  0.381], mean action: 14.465 [0.000, 31.000],  loss: 122.797859, mae: 219.673965, mean_q: 237.045990
  62586/378151: episode: 366, duration: 1.085s, episode steps:  93, steps per second:  86, episode reward: 26.832, mean reward:  0.289 [ 0.052,  0.361], mean action: 14.258 [0.000, 31.000],  loss: 117.586571, mae: 219.496826, mean_q: 236.858749
  62682/378151: episode: 367, duration: 1.112s, episode steps:  96, steps per second:  86, episode reward: 34.454, mean reward:  0.359 [-0.005,  0.542], mean action: 13.573 [0.000, 30.000],  loss: 110.485741, mae: 219.400192, mean_q: 237.093185
  62952/378151: episode: 368, duration: 3.099s, episode steps: 270, steps per second:  87, episode reward: 127.625, mean reward:  0.473 [ 0.016,  0.670], mean action: 15.811 [0.000, 31.000],  loss: 134.411255, mae: 219.551971, mean_q: 237.191055
  63035/378151: episode: 369, duration: 0.998s, episode steps:  83, steps per second:  83, episode reward: 28.002, mean reward:  0.337 [ 0.086,  0.415], mean action: 17.120 [2.000, 31.000],  loss: 168.100784, mae: 219.120926, mean_q: 237.303894
  63302/378151: episode: 370, duration: 3.114s, episode steps: 267, steps per second:  86, episode reward: 99.954, mean reward:  0.374 [ 0.086,  0.552], mean action: 13.528 [0.000, 31.000],  loss: 111.953659, mae: 219.707718, mean_q: 237.513214
  63372/378151: episode: 371, duration: 0.769s, episode steps:  70, steps per second:  91, episode reward: 22.273, mean reward:  0.318 [ 0.086,  0.362], mean action: 11.929 [0.000, 31.000],  loss: 101.588577, mae: 219.810608, mean_q: 237.446854
  63528/378151: episode: 372, duration: 1.830s, episode steps: 156, steps per second:  85, episode reward: 45.512, mean reward:  0.292 [-0.005,  0.379], mean action: 13.077 [0.000, 30.000],  loss: 143.051636, mae: 220.234222, mean_q: 238.115891
  63665/378151: episode: 373, duration: 1.569s, episode steps: 137, steps per second:  87, episode reward: 44.229, mean reward:  0.323 [-0.005,  0.485], mean action: 15.839 [0.000, 31.000],  loss: 175.839706, mae: 219.508652, mean_q: 237.481659
  63805/378151: episode: 374, duration: 1.593s, episode steps: 140, steps per second:  88, episode reward: 43.422, mean reward:  0.310 [-0.005,  0.538], mean action: 16.943 [0.000, 31.000],  loss: 156.212280, mae: 218.981140, mean_q: 236.932861
  64074/378151: episode: 375, duration: 3.150s, episode steps: 269, steps per second:  85, episode reward: 42.814, mean reward:  0.159 [-0.005,  0.322], mean action: 15.613 [0.000, 31.000],  loss: 115.174530, mae: 219.688339, mean_q: 237.370239
  64341/378151: episode: 376, duration: 3.040s, episode steps: 267, steps per second:  88, episode reward: 111.161, mean reward:  0.416 [-0.005,  0.519], mean action: 10.449 [0.000, 31.000],  loss: 147.739929, mae: 218.958252, mean_q: 236.832565
  64611/378151: episode: 377, duration: 3.157s, episode steps: 270, steps per second:  86, episode reward: 48.068, mean reward:  0.178 [-0.005,  0.358], mean action: 15.978 [0.000, 31.000],  loss: 119.975914, mae: 219.123062, mean_q: 236.905472
  64878/378151: episode: 378, duration: 3.057s, episode steps: 267, steps per second:  87, episode reward: 82.638, mean reward:  0.310 [ 0.114,  0.359], mean action: 20.783 [0.000, 30.000],  loss: 82.910782, mae: 220.066696, mean_q: 237.758514
  64914/378151: episode: 379, duration: 0.485s, episode steps:  36, steps per second:  74, episode reward: 11.648, mean reward:  0.324 [ 0.115,  0.383], mean action: 11.778 [2.000, 31.000],  loss: 117.137711, mae: 220.922668, mean_q: 238.624237
  65184/378151: episode: 380, duration: 3.088s, episode steps: 270, steps per second:  87, episode reward: 131.683, mean reward:  0.488 [ 0.132,  0.576], mean action: 16.141 [1.000, 31.000],  loss: 134.803696, mae: 220.748795, mean_q: 238.848770
  65298/378151: episode: 381, duration: 1.307s, episode steps: 114, steps per second:  87, episode reward: 42.179, mean reward:  0.370 [-0.005,  0.487], mean action: 16.623 [0.000, 30.000],  loss: 147.539062, mae: 220.674118, mean_q: 238.901611
  65565/378151: episode: 382, duration: 3.012s, episode steps: 267, steps per second:  89, episode reward: 114.227, mean reward:  0.428 [ 0.132,  0.456], mean action: 9.255 [0.000, 31.000],  loss: 121.430649, mae: 220.734467, mean_q: 238.789429
  65707/378151: episode: 383, duration: 1.722s, episode steps: 142, steps per second:  82, episode reward: 51.920, mean reward:  0.366 [-0.005,  0.543], mean action: 15.113 [1.000, 31.000],  loss: 149.656250, mae: 221.373154, mean_q: 239.426682
  65771/378151: episode: 384, duration: 0.704s, episode steps:  64, steps per second:  91, episode reward: 25.270, mean reward:  0.395 [ 0.086,  0.486], mean action: 15.906 [1.000, 31.000],  loss: 91.994598, mae: 221.911682, mean_q: 239.588684
  65884/378151: episode: 385, duration: 1.320s, episode steps: 113, steps per second:  86, episode reward: 46.500, mean reward:  0.412 [ 0.086,  0.545], mean action: 16.097 [0.000, 31.000],  loss: 129.707474, mae: 221.465149, mean_q: 239.302368
  65989/378151: episode: 386, duration: 1.229s, episode steps: 105, steps per second:  85, episode reward: 37.137, mean reward:  0.354 [ 0.086,  0.503], mean action: 14.648 [0.000, 31.000],  loss: 112.534691, mae: 221.565063, mean_q: 239.578568
  66150/378151: episode: 387, duration: 1.930s, episode steps: 161, steps per second:  83, episode reward: 75.904, mean reward:  0.471 [ 0.136,  0.583], mean action: 16.093 [0.000, 31.000],  loss: 140.513611, mae: 221.692322, mean_q: 239.705093
  66281/378151: episode: 388, duration: 1.504s, episode steps: 131, steps per second:  87, episode reward: 62.598, mean reward:  0.478 [ 0.086,  0.575], mean action: 16.924 [0.000, 31.000],  loss: 123.279137, mae: 221.834183, mean_q: 239.899246
  66359/378151: episode: 389, duration: 0.945s, episode steps:  78, steps per second:  83, episode reward: 30.357, mean reward:  0.389 [-0.005,  0.569], mean action: 17.872 [0.000, 31.000],  loss: 155.788681, mae: 221.274216, mean_q: 239.692078
  66559/378151: episode: 390, duration: 2.335s, episode steps: 200, steps per second:  86, episode reward: 89.200, mean reward:  0.446 [ 0.132,  0.572], mean action: 16.530 [0.000, 31.000],  loss: 159.805679, mae: 221.371674, mean_q: 239.664322
  66738/378151: episode: 391, duration: 2.034s, episode steps: 179, steps per second:  88, episode reward: 48.408, mean reward:  0.270 [-0.005,  0.509], mean action: 15.564 [1.000, 31.000],  loss: 147.899445, mae: 221.252701, mean_q: 239.359375
  66843/378151: episode: 392, duration: 1.245s, episode steps: 105, steps per second:  84, episode reward: 28.914, mean reward:  0.275 [-0.005,  0.367], mean action: 14.819 [0.000, 31.000],  loss: 174.781662, mae: 220.594772, mean_q: 238.951538
  66954/378151: episode: 393, duration: 1.295s, episode steps: 111, steps per second:  86, episode reward: 37.187, mean reward:  0.335 [-0.005,  0.497], mean action: 14.685 [2.000, 31.000],  loss: 85.474716, mae: 221.993576, mean_q: 240.528915
  67152/378151: episode: 394, duration: 2.324s, episode steps: 198, steps per second:  85, episode reward: 93.699, mean reward:  0.473 [ 0.086,  0.610], mean action: 15.197 [0.000, 31.000],  loss: 145.640945, mae: 221.744751, mean_q: 240.227432
  67296/378151: episode: 395, duration: 1.652s, episode steps: 144, steps per second:  87, episode reward: 71.158, mean reward:  0.494 [-0.005,  0.564], mean action: 16.097 [0.000, 30.000],  loss: 150.287354, mae: 221.537720, mean_q: 239.776611
  67563/378151: episode: 396, duration: 3.129s, episode steps: 267, steps per second:  85, episode reward: 61.142, mean reward:  0.229 [-0.005,  0.327], mean action: 14.157 [0.000, 31.000],  loss: 145.068939, mae: 221.528564, mean_q: 239.517288
  67671/378151: episode: 397, duration: 1.275s, episode steps: 108, steps per second:  85, episode reward: 45.485, mean reward:  0.421 [ 0.115,  0.516], mean action: 14.694 [0.000, 31.000],  loss: 141.551575, mae: 222.036407, mean_q: 239.851578
  67888/378151: episode: 398, duration: 2.517s, episode steps: 217, steps per second:  86, episode reward: 112.288, mean reward:  0.517 [-0.005,  0.661], mean action: 15.857 [0.000, 31.000],  loss: 94.775887, mae: 222.024948, mean_q: 239.674591
  67943/378151: episode: 399, duration: 0.601s, episode steps:  55, steps per second:  92, episode reward: 18.207, mean reward:  0.331 [ 0.115,  0.407], mean action: 16.073 [0.000, 31.000],  loss: 189.556992, mae: 221.442810, mean_q: 239.611984
  68025/378151: episode: 400, duration: 0.990s, episode steps:  82, steps per second:  83, episode reward: 32.436, mean reward:  0.396 [ 0.086,  0.507], mean action: 16.427 [0.000, 31.000],  loss: 173.978058, mae: 221.213745, mean_q: 239.321320
  68093/378151: episode: 401, duration: 0.841s, episode steps:  68, steps per second:  81, episode reward: 21.374, mean reward:  0.314 [ 0.016,  0.389], mean action: 13.559 [0.000, 31.000],  loss: 127.694534, mae: 220.961304, mean_q: 238.850983
  68363/378151: episode: 402, duration: 3.125s, episode steps: 270, steps per second:  86, episode reward: 157.187, mean reward:  0.582 [ 0.136,  0.667], mean action: 20.919 [2.000, 31.000],  loss: 132.852905, mae: 221.119156, mean_q: 239.396149
  68633/378151: episode: 403, duration: 3.186s, episode steps: 270, steps per second:  85, episode reward: 100.673, mean reward:  0.373 [ 0.132,  0.397], mean action: 13.085 [0.000, 31.000],  loss: 148.071899, mae: 221.659302, mean_q: 239.693222
  68687/378151: episode: 404, duration: 0.603s, episode steps:  54, steps per second:  90, episode reward: 18.109, mean reward:  0.335 [ 0.016,  0.408], mean action: 12.778 [0.000, 31.000],  loss: 69.265182, mae: 222.841690, mean_q: 241.059860
  68876/378151: episode: 405, duration: 2.218s, episode steps: 189, steps per second:  85, episode reward: 70.432, mean reward:  0.373 [ 0.132,  0.464], mean action: 15.021 [0.000, 31.000],  loss: 169.738525, mae: 221.276718, mean_q: 239.518356
  68923/378151: episode: 406, duration: 0.531s, episode steps:  47, steps per second:  89, episode reward: 15.108, mean reward:  0.321 [ 0.136,  0.377], mean action: 14.149 [0.000, 31.000],  loss: 98.931046, mae: 221.972763, mean_q: 240.141098
  69165/378151: episode: 407, duration: 2.876s, episode steps: 242, steps per second:  84, episode reward: 68.693, mean reward:  0.284 [-0.005,  0.415], mean action: 15.686 [0.000, 31.000],  loss: 125.619591, mae: 222.094757, mean_q: 240.213715
  69283/378151: episode: 408, duration: 1.380s, episode steps: 118, steps per second:  85, episode reward: 56.515, mean reward:  0.479 [ 0.132,  0.634], mean action: 13.966 [0.000, 31.000],  loss: 95.561935, mae: 222.675125, mean_q: 240.525375
  69550/378151: episode: 409, duration: 3.090s, episode steps: 267, steps per second:  86, episode reward: 88.592, mean reward:  0.332 [ 0.132,  0.338], mean action: 18.805 [0.000, 30.000],  loss: 135.995987, mae: 222.455139, mean_q: 240.536194
  69650/378151: episode: 410, duration: 1.166s, episode steps: 100, steps per second:  86, episode reward: 41.721, mean reward:  0.417 [ 0.136,  0.575], mean action: 14.880 [0.000, 31.000],  loss: 148.112808, mae: 222.412201, mean_q: 240.629333
  69764/378151: episode: 411, duration: 1.332s, episode steps: 114, steps per second:  86, episode reward: 34.520, mean reward:  0.303 [ 0.132,  0.353], mean action: 9.842 [0.000, 31.000],  loss: 110.340538, mae: 223.394806, mean_q: 241.463531
  69857/378151: episode: 412, duration: 1.120s, episode steps:  93, steps per second:  83, episode reward: 31.834, mean reward:  0.342 [ 0.132,  0.423], mean action: 17.269 [0.000, 31.000],  loss: 126.183723, mae: 223.423309, mean_q: 240.945267
