Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.790s, episode steps: 267, steps per second: 338, episode reward: 41.651, mean reward:  0.156 [-0.005,  0.310], mean action: 14.315 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 112454/378151: episode: 591, duration: 2.426s, episode steps: 189, steps per second:  78, episode reward: 83.998, mean reward:  0.444 [-0.005,  0.567], mean action: 16.132 [0.000, 31.000],  loss: 64.895454, mae: 182.141724, mean_q: 198.950027
 112721/378151: episode: 592, duration: 3.350s, episode steps: 267, steps per second:  80, episode reward: 102.258, mean reward:  0.383 [ 0.086,  0.456], mean action: 17.341 [0.000, 30.000],  loss: 76.236816, mae: 181.901398, mean_q: 198.599075
 112838/378151: episode: 593, duration: 1.596s, episode steps: 117, steps per second:  73, episode reward: 40.184, mean reward:  0.343 [-0.005,  0.512], mean action: 16.675 [0.000, 31.000],  loss: 85.002106, mae: 181.738617, mean_q: 198.715988
 113105/378151: episode: 594, duration: 3.303s, episode steps: 267, steps per second:  81, episode reward: 87.090, mean reward:  0.326 [ 0.016,  0.471], mean action: 12.509 [0.000, 31.000],  loss: 110.321022, mae: 180.698273, mean_q: 197.583359
 113248/378151: episode: 595, duration: 1.762s, episode steps: 143, steps per second:  81, episode reward: 53.380, mean reward:  0.373 [ 0.086,  0.484], mean action: 16.923 [0.000, 31.000],  loss: 71.581009, mae: 180.301178, mean_q: 197.183151
 113517/378151: episode: 596, duration: 3.449s, episode steps: 269, steps per second:  78, episode reward: 100.006, mean reward:  0.372 [ 0.089,  0.400], mean action: 15.907 [0.000, 31.000],  loss: 79.903664, mae: 179.981705, mean_q: 196.933167
 113787/378151: episode: 597, duration: 3.375s, episode steps: 270, steps per second:  80, episode reward: 118.610, mean reward:  0.439 [ 0.115,  0.512], mean action: 15.359 [0.000, 31.000],  loss: 83.676041, mae: 180.110992, mean_q: 197.010345
 114056/378151: episode: 598, duration: 3.426s, episode steps: 269, steps per second:  79, episode reward: 114.840, mean reward:  0.427 [ 0.132,  0.567], mean action: 16.398 [0.000, 31.000],  loss: 75.207306, mae: 180.419525, mean_q: 197.197296
 114323/378151: episode: 599, duration: 3.342s, episode steps: 267, steps per second:  80, episode reward: 124.435, mean reward:  0.466 [ 0.016,  0.553], mean action: 13.228 [0.000, 31.000],  loss: 72.616920, mae: 181.029587, mean_q: 197.875931
 114590/378151: episode: 600, duration: 3.429s, episode steps: 267, steps per second:  78, episode reward: 108.652, mean reward:  0.407 [ 0.115,  0.481], mean action: 14.120 [0.000, 30.000],  loss: 98.193825, mae: 179.650040, mean_q: 196.772903
 114857/378151: episode: 601, duration: 3.325s, episode steps: 267, steps per second:  80, episode reward: 65.215, mean reward:  0.244 [-0.005,  0.419], mean action: 17.322 [0.000, 31.000],  loss: 89.807716, mae: 179.160843, mean_q: 196.104019
 114947/378151: episode: 602, duration: 1.147s, episode steps:  90, steps per second:  78, episode reward: 24.025, mean reward:  0.267 [-0.005,  0.399], mean action: 17.478 [0.000, 31.000],  loss: 78.050850, mae: 179.650040, mean_q: 196.232788
 115021/378151: episode: 603, duration: 0.975s, episode steps:  74, steps per second:  76, episode reward: 27.249, mean reward:  0.368 [ 0.086,  0.503], mean action: 14.784 [0.000, 31.000],  loss: 52.355518, mae: 179.751053, mean_q: 196.843521
 115174/378151: episode: 604, duration: 1.901s, episode steps: 153, steps per second:  80, episode reward: 47.296, mean reward:  0.309 [ 0.136,  0.357], mean action: 14.569 [0.000, 31.000],  loss: 73.647530, mae: 179.512268, mean_q: 196.423157
 115320/378151: episode: 605, duration: 1.814s, episode steps: 146, steps per second:  80, episode reward: 44.512, mean reward:  0.305 [-0.005,  0.469], mean action: 15.966 [0.000, 31.000],  loss: 90.842598, mae: 179.815094, mean_q: 196.673096
 115587/378151: episode: 606, duration: 3.428s, episode steps: 267, steps per second:  78, episode reward: 112.631, mean reward:  0.422 [ 0.132,  0.538], mean action: 15.498 [0.000, 31.000],  loss: 70.385872, mae: 179.984283, mean_q: 196.745178
 115663/378151: episode: 607, duration: 0.990s, episode steps:  76, steps per second:  77, episode reward: 24.253, mean reward:  0.319 [-0.005,  0.486], mean action: 15.566 [0.000, 31.000],  loss: 72.520828, mae: 179.501282, mean_q: 196.616364
 115789/378151: episode: 608, duration: 1.586s, episode steps: 126, steps per second:  79, episode reward: 51.482, mean reward:  0.409 [ 0.136,  0.568], mean action: 18.603 [0.000, 31.000],  loss: 82.315826, mae: 179.665680, mean_q: 196.230331
 116058/378151: episode: 609, duration: 3.349s, episode steps: 269, steps per second:  80, episode reward: 155.629, mean reward:  0.579 [ 0.136,  0.748], mean action: 11.431 [0.000, 31.000],  loss: 89.801544, mae: 179.213577, mean_q: 196.503830
 116237/378151: episode: 610, duration: 2.309s, episode steps: 179, steps per second:  78, episode reward: 77.510, mean reward:  0.433 [ 0.132,  0.511], mean action: 16.676 [0.000, 31.000],  loss: 98.206314, mae: 179.328674, mean_q: 196.178879
 116507/378151: episode: 611, duration: 3.353s, episode steps: 270, steps per second:  81, episode reward: 122.912, mean reward:  0.455 [ 0.132,  0.605], mean action: 16.048 [0.000, 31.000],  loss: 91.650314, mae: 178.526199, mean_q: 195.351562
 116774/378151: episode: 612, duration: 3.433s, episode steps: 267, steps per second:  78, episode reward: 116.161, mean reward:  0.435 [-0.005,  0.505], mean action: 14.757 [0.000, 30.000],  loss: 69.234009, mae: 178.754150, mean_q: 195.314621
 117043/378151: episode: 613, duration: 3.352s, episode steps: 269, steps per second:  80, episode reward: 123.865, mean reward:  0.460 [ 0.132,  0.522], mean action: 11.691 [0.000, 30.000],  loss: 84.508484, mae: 178.417114, mean_q: 195.364960
 117303/378151: episode: 614, duration: 3.348s, episode steps: 260, steps per second:  78, episode reward: 68.283, mean reward:  0.263 [-0.005,  0.384], mean action: 14.612 [0.000, 31.000],  loss: 88.669518, mae: 178.031372, mean_q: 195.045258
 117573/378151: episode: 615, duration: 3.371s, episode steps: 270, steps per second:  80, episode reward: 140.241, mean reward:  0.519 [ 0.016,  0.686], mean action: 16.715 [0.000, 31.000],  loss: 91.611870, mae: 177.944275, mean_q: 194.983795
 117799/378151: episode: 616, duration: 2.845s, episode steps: 226, steps per second:  79, episode reward: 111.306, mean reward:  0.493 [-0.005,  0.608], mean action: 14.115 [0.000, 31.000],  loss: 78.536255, mae: 177.642303, mean_q: 194.856796
 118069/378151: episode: 617, duration: 3.462s, episode steps: 270, steps per second:  78, episode reward: 92.593, mean reward:  0.343 [-0.005,  0.597], mean action: 16.919 [0.000, 31.000],  loss: 100.597832, mae: 177.019165, mean_q: 194.004044
 118339/378151: episode: 618, duration: 3.373s, episode steps: 270, steps per second:  80, episode reward: 79.021, mean reward:  0.293 [-0.005,  0.435], mean action: 17.285 [0.000, 31.000],  loss: 97.424042, mae: 176.744843, mean_q: 193.501251
 118472/378151: episode: 619, duration: 1.671s, episode steps: 133, steps per second:  80, episode reward: 59.575, mean reward:  0.448 [ 0.086,  0.571], mean action: 14.534 [0.000, 31.000],  loss: 85.467331, mae: 176.187729, mean_q: 192.943115
 118619/378151: episode: 620, duration: 1.923s, episode steps: 147, steps per second:  76, episode reward: 54.927, mean reward:  0.374 [ 0.086,  0.512], mean action: 14.313 [0.000, 31.000],  loss: 67.098969, mae: 175.818390, mean_q: 192.645218
 118675/378151: episode: 621, duration: 0.667s, episode steps:  56, steps per second:  84, episode reward: 17.433, mean reward:  0.311 [ 0.115,  0.459], mean action: 14.554 [0.000, 31.000],  loss: 98.171097, mae: 175.368622, mean_q: 192.152206
 118737/378151: episode: 622, duration: 0.833s, episode steps:  62, steps per second:  74, episode reward: 23.413, mean reward:  0.378 [-0.005,  0.521], mean action: 17.984 [0.000, 31.000],  loss: 75.160652, mae: 175.907837, mean_q: 192.707611
 119004/378151: episode: 623, duration: 3.320s, episode steps: 267, steps per second:  80, episode reward: 111.192, mean reward:  0.416 [-0.005,  0.503], mean action: 20.022 [0.000, 31.000],  loss: 83.407524, mae: 175.486832, mean_q: 192.352264
 119271/378151: episode: 624, duration: 3.443s, episode steps: 267, steps per second:  78, episode reward: 107.085, mean reward:  0.401 [ 0.086,  0.443], mean action: 22.768 [0.000, 31.000],  loss: 59.216270, mae: 176.066299, mean_q: 193.051819
 119538/378151: episode: 625, duration: 3.331s, episode steps: 267, steps per second:  80, episode reward: 80.504, mean reward:  0.302 [-0.005,  0.411], mean action: 14.682 [0.000, 31.000],  loss: 70.763374, mae: 176.233170, mean_q: 192.932678
 119679/378151: episode: 626, duration: 1.755s, episode steps: 141, steps per second:  80, episode reward: 43.153, mean reward:  0.306 [-0.005,  0.406], mean action: 16.837 [1.000, 31.000],  loss: 87.299919, mae: 175.189972, mean_q: 192.445068
 119948/378151: episode: 627, duration: 3.455s, episode steps: 269, steps per second:  78, episode reward: 90.992, mean reward:  0.338 [ 0.086,  0.436], mean action: 15.138 [0.000, 31.000],  loss: 84.553589, mae: 175.110748, mean_q: 192.052368
 120215/378151: episode: 628, duration: 3.349s, episode steps: 267, steps per second:  80, episode reward: 92.672, mean reward:  0.347 [-0.005,  0.487], mean action: 15.936 [0.000, 31.000],  loss: 75.630676, mae: 175.196823, mean_q: 192.005295
 120484/378151: episode: 629, duration: 3.463s, episode steps: 269, steps per second:  78, episode reward: 130.829, mean reward:  0.486 [ 0.086,  0.605], mean action: 15.283 [0.000, 31.000],  loss: 65.361946, mae: 175.236176, mean_q: 191.904419
 120636/378151: episode: 630, duration: 1.887s, episode steps: 152, steps per second:  81, episode reward: 49.583, mean reward:  0.326 [ 0.086,  0.459], mean action: 14.237 [0.000, 30.000],  loss: 77.103607, mae: 174.356613, mean_q: 191.444305
 120906/378151: episode: 631, duration: 3.457s, episode steps: 270, steps per second:  78, episode reward: 107.878, mean reward:  0.400 [-0.005,  0.520], mean action: 15.493 [0.000, 31.000],  loss: 79.637764, mae: 174.136581, mean_q: 191.224854
 121176/378151: episode: 632, duration: 3.362s, episode steps: 270, steps per second:  80, episode reward: 87.974, mean reward:  0.326 [ 0.086,  0.383], mean action: 16.844 [0.000, 31.000],  loss: 76.984093, mae: 174.368607, mean_q: 191.224426
 121361/378151: episode: 633, duration: 2.376s, episode steps: 185, steps per second:  78, episode reward: 73.880, mean reward:  0.399 [-0.005,  0.597], mean action: 17.205 [0.000, 31.000],  loss: 70.643105, mae: 174.406418, mean_q: 191.197968
 121628/378151: episode: 634, duration: 3.404s, episode steps: 267, steps per second:  78, episode reward: 91.170, mean reward:  0.341 [-0.005,  0.423], mean action: 16.622 [0.000, 31.000],  loss: 88.394745, mae: 173.611908, mean_q: 190.449738
 121790/378151: episode: 635, duration: 2.012s, episode steps: 162, steps per second:  81, episode reward: 41.126, mean reward:  0.254 [-0.005,  0.415], mean action: 13.833 [0.000, 31.000],  loss: 80.745125, mae: 173.595108, mean_q: 190.530533
 122030/378151: episode: 636, duration: 3.000s, episode steps: 240, steps per second:  80, episode reward: 51.193, mean reward:  0.213 [-0.005,  0.355], mean action: 15.500 [0.000, 31.000],  loss: 81.915268, mae: 173.505447, mean_q: 190.127594
 122299/378151: episode: 637, duration: 3.456s, episode steps: 269, steps per second:  78, episode reward: 101.550, mean reward:  0.378 [-0.005,  0.418], mean action: 12.502 [0.000, 31.000],  loss: 71.038933, mae: 172.980270, mean_q: 189.711746
 122566/378151: episode: 638, duration: 3.335s, episode steps: 267, steps per second:  80, episode reward: 114.135, mean reward:  0.427 [-0.005,  0.566], mean action: 15.637 [0.000, 31.000],  loss: 84.525764, mae: 172.921234, mean_q: 189.732391
 122669/378151: episode: 639, duration: 1.324s, episode steps: 103, steps per second:  78, episode reward: 43.527, mean reward:  0.423 [-0.005,  0.579], mean action: 15.204 [0.000, 31.000],  loss: 78.585274, mae: 172.783768, mean_q: 189.660599
 122744/378151: episode: 640, duration: 0.981s, episode steps:  75, steps per second:  76, episode reward: 21.258, mean reward:  0.283 [ 0.016,  0.338], mean action: 13.800 [0.000, 31.000],  loss: 101.281235, mae: 171.754288, mean_q: 188.659515
 123014/378151: episode: 641, duration: 3.381s, episode steps: 270, steps per second:  80, episode reward: 114.970, mean reward:  0.426 [ 0.086,  0.601], mean action: 13.152 [0.000, 31.000],  loss: 72.588974, mae: 172.593506, mean_q: 189.458481
 123088/378151: episode: 642, duration: 0.974s, episode steps:  74, steps per second:  76, episode reward: 16.587, mean reward:  0.224 [-0.005,  0.392], mean action: 19.473 [3.000, 31.000],  loss: 111.505493, mae: 171.816162, mean_q: 188.946655
 123358/378151: episode: 643, duration: 3.346s, episode steps: 270, steps per second:  81, episode reward: 95.321, mean reward:  0.353 [-0.005,  0.467], mean action: 15.330 [0.000, 31.000],  loss: 67.217995, mae: 172.220535, mean_q: 189.000412
 123537/378151: episode: 644, duration: 2.307s, episode steps: 179, steps per second:  78, episode reward: 68.096, mean reward:  0.380 [ 0.086,  0.539], mean action: 16.950 [0.000, 31.000],  loss: 82.688988, mae: 172.081314, mean_q: 188.780426
 123593/378151: episode: 645, duration: 0.674s, episode steps:  56, steps per second:  83, episode reward: 17.075, mean reward:  0.305 [ 0.086,  0.409], mean action: 16.232 [1.000, 31.000],  loss: 57.840149, mae: 171.828949, mean_q: 188.316757
 123862/378151: episode: 646, duration: 3.440s, episode steps: 269, steps per second:  78, episode reward: 95.618, mean reward:  0.355 [-0.005,  0.463], mean action: 15.807 [0.000, 31.000],  loss: 81.250786, mae: 171.640076, mean_q: 188.312729
 124131/378151: episode: 647, duration: 3.337s, episode steps: 269, steps per second:  81, episode reward: 116.849, mean reward:  0.434 [ 0.016,  0.489], mean action: 14.294 [0.000, 31.000],  loss: 75.994949, mae: 171.927780, mean_q: 188.697113
 124281/378151: episode: 648, duration: 1.953s, episode steps: 150, steps per second:  77, episode reward: 58.551, mean reward:  0.390 [ 0.132,  0.532], mean action: 16.013 [0.000, 31.000],  loss: 93.976730, mae: 171.357208, mean_q: 188.137192
 124360/378151: episode: 649, duration: 0.936s, episode steps:  79, steps per second:  84, episode reward: 31.614, mean reward:  0.400 [ 0.016,  0.507], mean action: 14.658 [1.000, 31.000],  loss: 89.884232, mae: 170.673431, mean_q: 187.724380
 124487/378151: episode: 650, duration: 1.682s, episode steps: 127, steps per second:  75, episode reward: 42.466, mean reward:  0.334 [ 0.013,  0.438], mean action: 16.150 [0.000, 31.000],  loss: 65.490860, mae: 171.340714, mean_q: 188.168991
 124523/378151: episode: 651, duration: 0.436s, episode steps:  36, steps per second:  83, episode reward: 12.809, mean reward:  0.356 [ 0.115,  0.444], mean action: 11.722 [0.000, 31.000],  loss: 81.698387, mae: 170.424637, mean_q: 187.435410
 124565/378151: episode: 652, duration: 0.505s, episode steps:  42, steps per second:  83, episode reward: 15.565, mean reward:  0.371 [ 0.132,  0.491], mean action: 17.714 [0.000, 31.000],  loss: 40.468533, mae: 171.531998, mean_q: 188.913406
 124832/378151: episode: 653, duration: 3.413s, episode steps: 267, steps per second:  78, episode reward: 91.686, mean reward:  0.343 [ 0.115,  0.366], mean action: 12.007 [0.000, 30.000],  loss: 98.989601, mae: 170.838379, mean_q: 187.800949
 124899/378151: episode: 654, duration: 0.800s, episode steps:  67, steps per second:  84, episode reward: 24.225, mean reward:  0.362 [ 0.016,  0.445], mean action: 15.313 [0.000, 31.000],  loss: 126.786598, mae: 170.507080, mean_q: 187.196594
 125065/378151: episode: 655, duration: 2.149s, episode steps: 166, steps per second:  77, episode reward: 78.842, mean reward:  0.475 [ 0.086,  0.648], mean action: 18.042 [0.000, 31.000],  loss: 76.659241, mae: 170.331833, mean_q: 187.162338
 125334/378151: episode: 656, duration: 3.369s, episode steps: 269, steps per second:  80, episode reward: 114.744, mean reward:  0.427 [-0.005,  0.481], mean action: 15.572 [0.000, 31.000],  loss: 70.648666, mae: 170.664673, mean_q: 187.287918
 125411/378151: episode: 657, duration: 1.001s, episode steps:  77, steps per second:  77, episode reward: 25.425, mean reward:  0.330 [ 0.086,  0.415], mean action: 18.364 [0.000, 31.000],  loss: 80.984505, mae: 170.378723, mean_q: 187.233124
 125571/378151: episode: 658, duration: 2.081s, episode steps: 160, steps per second:  77, episode reward: 68.555, mean reward:  0.428 [ 0.016,  0.556], mean action: 14.569 [0.000, 31.000],  loss: 102.455467, mae: 169.477783, mean_q: 186.707733
