Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.997s, episode steps: 267, steps per second: 268, episode reward: 59.582, mean reward:  0.223 [-0.005,  0.357], mean action: 15.472 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 103929/378151: episode: 607, duration: 3.570s, episode steps: 267, steps per second:  75, episode reward: 104.258, mean reward:  0.390 [ 0.086,  0.582], mean action: 14.127 [0.000, 31.000],  loss: 130.732040, mae: 216.758301, mean_q: 236.215149
 104199/378151: episode: 608, duration: 3.716s, episode steps: 270, steps per second:  73, episode reward: 110.979, mean reward:  0.411 [ 0.115,  0.456], mean action: 7.385 [0.000, 31.000],  loss: 156.173874, mae: 215.781342, mean_q: 235.082260
 104253/378151: episode: 609, duration: 0.693s, episode steps:  54, steps per second:  78, episode reward: 18.039, mean reward:  0.334 [ 0.115,  0.382], mean action: 16.500 [0.000, 31.000],  loss: 157.646286, mae: 215.723709, mean_q: 235.527924
 104398/378151: episode: 610, duration: 2.055s, episode steps: 145, steps per second:  71, episode reward: 59.630, mean reward:  0.411 [ 0.086,  0.489], mean action: 14.483 [0.000, 31.000],  loss: 138.325241, mae: 215.307510, mean_q: 234.518021
 104667/378151: episode: 611, duration: 3.608s, episode steps: 269, steps per second:  75, episode reward: 89.403, mean reward:  0.332 [-0.005,  0.534], mean action: 14.375 [0.000, 31.000],  loss: 92.669479, mae: 215.708145, mean_q: 234.782562
 104907/378151: episode: 612, duration: 3.251s, episode steps: 240, steps per second:  74, episode reward: 104.137, mean reward:  0.434 [ 0.062,  0.520], mean action: 13.625 [0.000, 31.000],  loss: 138.396408, mae: 215.175873, mean_q: 234.348877
 105017/378151: episode: 613, duration: 1.503s, episode steps: 110, steps per second:  73, episode reward: 37.274, mean reward:  0.339 [-0.005,  0.481], mean action: 17.245 [0.000, 30.000],  loss: 113.846458, mae: 214.723984, mean_q: 233.775345
 105121/378151: episode: 614, duration: 1.435s, episode steps: 104, steps per second:  72, episode reward: 40.496, mean reward:  0.389 [ 0.086,  0.481], mean action: 15.962 [0.000, 31.000],  loss: 103.513023, mae: 214.278870, mean_q: 233.452255
 105388/378151: episode: 615, duration: 3.647s, episode steps: 267, steps per second:  73, episode reward: 129.466, mean reward:  0.485 [ 0.086,  0.674], mean action: 16.146 [0.000, 31.000],  loss: 121.353035, mae: 214.329880, mean_q: 233.542587
 105641/378151: episode: 616, duration: 3.401s, episode steps: 253, steps per second:  74, episode reward: 128.016, mean reward:  0.506 [ 0.115,  0.691], mean action: 16.522 [0.000, 31.000],  loss: 118.127502, mae: 213.602249, mean_q: 232.801041
 105911/378151: episode: 617, duration: 3.717s, episode steps: 270, steps per second:  73, episode reward: 110.116, mean reward:  0.408 [-0.005,  0.553], mean action: 15.163 [0.000, 31.000],  loss: 124.302414, mae: 213.188889, mean_q: 232.495575
 106178/378151: episode: 618, duration: 3.581s, episode steps: 267, steps per second:  75, episode reward: 81.128, mean reward:  0.304 [-0.005,  0.371], mean action: 17.015 [0.000, 31.000],  loss: 125.474091, mae: 212.825256, mean_q: 231.883560
 106391/378151: episode: 619, duration: 2.893s, episode steps: 213, steps per second:  74, episode reward: 94.268, mean reward:  0.443 [-0.005,  0.663], mean action: 18.423 [0.000, 31.000],  loss: 110.971664, mae: 212.751984, mean_q: 231.848709
 106526/378151: episode: 620, duration: 1.813s, episode steps: 135, steps per second:  74, episode reward: 61.059, mean reward:  0.452 [ 0.115,  0.633], mean action: 17.659 [0.000, 31.000],  loss: 111.049294, mae: 212.137695, mean_q: 231.570312
 106724/378151: episode: 621, duration: 2.711s, episode steps: 198, steps per second:  73, episode reward: 99.857, mean reward:  0.504 [ 0.115,  0.612], mean action: 17.126 [0.000, 31.000],  loss: 149.074066, mae: 211.626541, mean_q: 231.162369
 106991/378151: episode: 622, duration: 3.695s, episode steps: 267, steps per second:  72, episode reward: 101.461, mean reward:  0.380 [ 0.071,  0.429], mean action: 14.449 [0.000, 31.000],  loss: 120.326935, mae: 211.936890, mean_q: 231.098022
 107260/378151: episode: 623, duration: 3.618s, episode steps: 269, steps per second:  74, episode reward: 75.631, mean reward:  0.281 [ 0.076,  0.348], mean action: 15.561 [0.000, 31.000],  loss: 111.471489, mae: 210.920029, mean_q: 230.158081
 107352/378151: episode: 624, duration: 1.278s, episode steps:  92, steps per second:  72, episode reward: 28.479, mean reward:  0.310 [ 0.086,  0.436], mean action: 18.109 [0.000, 31.000],  loss: 101.377380, mae: 211.223969, mean_q: 230.314987
 107607/378151: episode: 625, duration: 3.423s, episode steps: 255, steps per second:  74, episode reward: 100.388, mean reward:  0.394 [ 0.115,  0.553], mean action: 15.576 [0.000, 31.000],  loss: 128.929932, mae: 210.251343, mean_q: 229.471771
 107874/378151: episode: 626, duration: 3.681s, episode steps: 267, steps per second:  73, episode reward: 127.509, mean reward:  0.478 [ 0.136,  0.578], mean action: 13.101 [0.000, 31.000],  loss: 136.939545, mae: 209.246964, mean_q: 228.534180
 108115/378151: episode: 627, duration: 3.249s, episode steps: 241, steps per second:  74, episode reward: 56.070, mean reward:  0.233 [-0.005,  0.378], mean action: 16.705 [0.000, 31.000],  loss: 108.433533, mae: 208.671524, mean_q: 227.638245
 108252/378151: episode: 628, duration: 1.840s, episode steps: 137, steps per second:  74, episode reward: 52.132, mean reward:  0.381 [-0.005,  0.443], mean action: 16.774 [0.000, 31.000],  loss: 144.997543, mae: 208.047302, mean_q: 227.160889
 108411/378151: episode: 629, duration: 2.100s, episode steps: 159, steps per second:  76, episode reward: 54.530, mean reward:  0.343 [ 0.086,  0.443], mean action: 15.874 [0.000, 31.000],  loss: 120.256508, mae: 208.084976, mean_q: 227.023407
 108513/378151: episode: 630, duration: 1.416s, episode steps: 102, steps per second:  72, episode reward: 36.201, mean reward:  0.355 [ 0.086,  0.448], mean action: 17.520 [0.000, 31.000],  loss: 96.722244, mae: 208.288284, mean_q: 227.375443
 108643/378151: episode: 631, duration: 1.858s, episode steps: 130, steps per second:  70, episode reward: 39.976, mean reward:  0.308 [-0.005,  0.407], mean action: 15.023 [0.000, 31.000],  loss: 130.860062, mae: 207.753632, mean_q: 226.735367
 108765/378151: episode: 632, duration: 1.660s, episode steps: 122, steps per second:  74, episode reward: 45.285, mean reward:  0.371 [ 0.136,  0.475], mean action: 14.180 [0.000, 31.000],  loss: 127.440796, mae: 207.455841, mean_q: 227.007782
 109035/378151: episode: 633, duration: 3.614s, episode steps: 270, steps per second:  75, episode reward: 67.497, mean reward:  0.250 [-0.005,  0.374], mean action: 18.511 [0.000, 31.000],  loss: 120.374741, mae: 207.565079, mean_q: 226.684769
 109302/378151: episode: 634, duration: 3.586s, episode steps: 267, steps per second:  74, episode reward: 123.389, mean reward:  0.462 [-0.005,  0.592], mean action: 15.876 [0.000, 30.000],  loss: 123.197495, mae: 207.211624, mean_q: 226.382690
 109569/378151: episode: 635, duration: 3.682s, episode steps: 267, steps per second:  73, episode reward: 74.074, mean reward:  0.277 [-0.005,  0.338], mean action: 16.745 [0.000, 31.000],  loss: 119.699318, mae: 207.402267, mean_q: 226.396454
 109608/378151: episode: 636, duration: 0.505s, episode steps:  39, steps per second:  77, episode reward:  6.497, mean reward:  0.167 [-0.005,  0.257], mean action: 17.641 [0.000, 31.000],  loss: 99.134438, mae: 207.478271, mean_q: 226.293976
 109878/378151: episode: 637, duration: 3.703s, episode steps: 270, steps per second:  73, episode reward: 109.508, mean reward:  0.406 [-0.005,  0.530], mean action: 17.052 [0.000, 31.000],  loss: 116.123199, mae: 206.922638, mean_q: 225.742081
 110028/378151: episode: 638, duration: 2.001s, episode steps: 150, steps per second:  75, episode reward: 64.069, mean reward:  0.427 [ 0.132,  0.567], mean action: 17.240 [0.000, 31.000],  loss: 101.819817, mae: 206.528336, mean_q: 225.424850
 110121/378151: episode: 639, duration: 1.289s, episode steps:  93, steps per second:  72, episode reward: 34.470, mean reward:  0.371 [-0.005,  0.536], mean action: 15.430 [0.000, 31.000],  loss: 127.748108, mae: 206.423920, mean_q: 225.378174
 110388/378151: episode: 640, duration: 3.571s, episode steps: 267, steps per second:  75, episode reward: 88.176, mean reward:  0.330 [ 0.086,  0.356], mean action: 10.150 [0.000, 31.000],  loss: 122.299728, mae: 205.512482, mean_q: 224.270508
 110655/378151: episode: 641, duration: 3.663s, episode steps: 267, steps per second:  73, episode reward: 81.774, mean reward:  0.306 [ 0.055,  0.409], mean action: 17.618 [0.000, 31.000],  loss: 107.225800, mae: 205.380676, mean_q: 224.248077
 110757/378151: episode: 642, duration: 1.399s, episode steps: 102, steps per second:  73, episode reward: 34.023, mean reward:  0.334 [-0.005,  0.477], mean action: 15.363 [0.000, 31.000],  loss: 162.204651, mae: 204.233597, mean_q: 223.024109
 110808/378151: episode: 643, duration: 0.657s, episode steps:  51, steps per second:  78, episode reward: 22.216, mean reward:  0.436 [ 0.086,  0.544], mean action: 17.294 [0.000, 31.000],  loss: 101.690910, mae: 204.030212, mean_q: 223.443069
 111016/378151: episode: 644, duration: 2.852s, episode steps: 208, steps per second:  73, episode reward: 86.034, mean reward:  0.414 [ 0.086,  0.533], mean action: 17.308 [0.000, 31.000],  loss: 110.788910, mae: 204.467285, mean_q: 223.630295
 111283/378151: episode: 645, duration: 3.678s, episode steps: 267, steps per second:  73, episode reward: 90.825, mean reward:  0.340 [-0.005,  0.481], mean action: 15.996 [0.000, 31.000],  loss: 130.474716, mae: 203.749390, mean_q: 223.081055
 111383/378151: episode: 646, duration: 1.384s, episode steps: 100, steps per second:  72, episode reward: 41.639, mean reward:  0.416 [ 0.132,  0.589], mean action: 19.770 [0.000, 31.000],  loss: 120.090187, mae: 204.005905, mean_q: 222.910507
 111521/378151: episode: 647, duration: 1.845s, episode steps: 138, steps per second:  75, episode reward: 48.000, mean reward:  0.348 [ 0.086,  0.502], mean action: 18.014 [0.000, 31.000],  loss: 126.258743, mae: 203.311539, mean_q: 222.564911
 111790/378151: episode: 648, duration: 3.571s, episode steps: 269, steps per second:  75, episode reward: 106.506, mean reward:  0.396 [-0.005,  0.476], mean action: 12.825 [0.000, 31.000],  loss: 93.018059, mae: 203.935547, mean_q: 222.753845
 111966/378151: episode: 649, duration: 2.439s, episode steps: 176, steps per second:  72, episode reward: 94.854, mean reward:  0.539 [ 0.086,  0.698], mean action: 16.438 [0.000, 31.000],  loss: 117.502594, mae: 202.931381, mean_q: 221.989838
 112233/378151: episode: 650, duration: 3.575s, episode steps: 267, steps per second:  75, episode reward: 94.110, mean reward:  0.352 [ 0.115,  0.438], mean action: 14.131 [0.000, 31.000],  loss: 118.797859, mae: 202.794205, mean_q: 221.657562
 112466/378151: episode: 651, duration: 3.137s, episode steps: 233, steps per second:  74, episode reward: 74.849, mean reward:  0.321 [-0.005,  0.460], mean action: 14.639 [0.000, 31.000],  loss: 119.285645, mae: 201.377182, mean_q: 220.561646
 112568/378151: episode: 652, duration: 1.391s, episode steps: 102, steps per second:  73, episode reward: 27.350, mean reward:  0.268 [-0.105,  0.385], mean action: 16.392 [0.000, 31.000],  loss: 132.796265, mae: 200.845306, mean_q: 220.491730
 112740/378151: episode: 653, duration: 2.368s, episode steps: 172, steps per second:  73, episode reward: 62.361, mean reward:  0.363 [ 0.086,  0.454], mean action: 10.372 [0.000, 31.000],  loss: 109.846382, mae: 201.254227, mean_q: 220.176102
 113010/378151: episode: 654, duration: 3.598s, episode steps: 270, steps per second:  75, episode reward: 94.529, mean reward:  0.350 [ 0.039,  0.473], mean action: 18.526 [0.000, 31.000],  loss: 126.386765, mae: 200.908936, mean_q: 220.154831
 113061/378151: episode: 655, duration: 0.750s, episode steps:  51, steps per second:  68, episode reward: 14.879, mean reward:  0.292 [ 0.086,  0.368], mean action: 12.765 [3.000, 30.000],  loss: 159.009720, mae: 200.774811, mean_q: 220.085663
 113264/378151: episode: 656, duration: 2.766s, episode steps: 203, steps per second:  73, episode reward: 69.777, mean reward:  0.344 [-0.005,  0.598], mean action: 15.522 [0.000, 31.000],  loss: 118.290642, mae: 200.619049, mean_q: 219.686234
 113487/378151: episode: 657, duration: 3.043s, episode steps: 223, steps per second:  73, episode reward: 95.118, mean reward:  0.427 [ 0.086,  0.613], mean action: 17.206 [0.000, 31.000],  loss: 109.037422, mae: 199.990295, mean_q: 219.458481
 113757/378151: episode: 658, duration: 3.625s, episode steps: 270, steps per second:  74, episode reward: 94.202, mean reward:  0.349 [-0.005,  0.475], mean action: 13.996 [0.000, 31.000],  loss: 104.354179, mae: 200.724670, mean_q: 219.896072
 113807/378151: episode: 659, duration: 0.742s, episode steps:  50, steps per second:  67, episode reward: 15.410, mean reward:  0.308 [-0.005,  0.436], mean action: 16.520 [0.000, 31.000],  loss: 145.431763, mae: 200.595367, mean_q: 219.699493
 113911/378151: episode: 660, duration: 1.447s, episode steps: 104, steps per second:  72, episode reward: 28.412, mean reward:  0.273 [-0.005,  0.476], mean action: 13.385 [0.000, 31.000],  loss: 144.982849, mae: 199.660568, mean_q: 218.856262
 114181/378151: episode: 661, duration: 3.706s, episode steps: 270, steps per second:  73, episode reward: 151.678, mean reward:  0.562 [ 0.115,  0.691], mean action: 16.848 [0.000, 31.000],  loss: 89.738029, mae: 200.532303, mean_q: 219.449707
 114412/378151: episode: 662, duration: 3.194s, episode steps: 231, steps per second:  72, episode reward: 108.625, mean reward:  0.470 [-0.005,  0.660], mean action: 13.589 [0.000, 31.000],  loss: 89.531265, mae: 200.199509, mean_q: 218.904160
 114643/378151: episode: 663, duration: 3.112s, episode steps: 231, steps per second:  74, episode reward: 92.828, mean reward:  0.402 [ 0.086,  0.482], mean action: 13.675 [0.000, 31.000],  loss: 88.031372, mae: 200.216446, mean_q: 219.295181
 114793/378151: episode: 664, duration: 2.102s, episode steps: 150, steps per second:  71, episode reward: 71.988, mean reward:  0.480 [ 0.086,  0.634], mean action: 16.587 [0.000, 31.000],  loss: 106.801743, mae: 200.388443, mean_q: 219.447708
 115060/378151: episode: 665, duration: 3.577s, episode steps: 267, steps per second:  75, episode reward: 104.775, mean reward:  0.392 [ 0.086,  0.400], mean action: 13.243 [3.000, 30.000],  loss: 101.302116, mae: 200.435669, mean_q: 219.683517
 115318/378151: episode: 666, duration: 3.566s, episode steps: 258, steps per second:  72, episode reward: 88.644, mean reward:  0.344 [ 0.086,  0.415], mean action: 15.151 [0.000, 31.000],  loss: 111.202423, mae: 200.434769, mean_q: 219.516891
 115515/378151: episode: 667, duration: 2.593s, episode steps: 197, steps per second:  76, episode reward: 78.111, mean reward:  0.397 [-0.005,  0.545], mean action: 16.761 [0.000, 31.000],  loss: 102.736465, mae: 200.176758, mean_q: 219.285812
 115641/378151: episode: 668, duration: 1.810s, episode steps: 126, steps per second:  70, episode reward: 34.929, mean reward:  0.277 [-0.005,  0.475], mean action: 16.579 [0.000, 31.000],  loss: 95.373810, mae: 200.282059, mean_q: 219.208740
 115908/378151: episode: 669, duration: 3.566s, episode steps: 267, steps per second:  75, episode reward: 96.360, mean reward:  0.361 [ 0.132,  0.425], mean action: 15.075 [0.000, 31.000],  loss: 97.908096, mae: 199.677826, mean_q: 218.839615
 116079/378151: episode: 670, duration: 2.376s, episode steps: 171, steps per second:  72, episode reward: 70.392, mean reward:  0.412 [ 0.136,  0.514], mean action: 14.211 [0.000, 31.000],  loss: 111.327431, mae: 199.398193, mean_q: 218.496033
 116218/378151: episode: 671, duration: 1.858s, episode steps: 139, steps per second:  75, episode reward: 48.194, mean reward:  0.347 [-0.005,  0.479], mean action: 16.791 [0.000, 31.000],  loss: 105.240349, mae: 199.217926, mean_q: 218.180344
 116473/378151: episode: 672, duration: 3.414s, episode steps: 255, steps per second:  75, episode reward: 89.249, mean reward:  0.350 [-0.005,  0.485], mean action: 16.275 [0.000, 31.000],  loss: 93.914352, mae: 199.576111, mean_q: 218.450974
 116721/378151: episode: 673, duration: 3.329s, episode steps: 248, steps per second:  74, episode reward: 85.881, mean reward:  0.346 [-0.005,  0.529], mean action: 16.448 [0.000, 31.000],  loss: 113.675751, mae: 199.007523, mean_q: 217.973007
