Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.871s, episode steps: 267, steps per second: 307, episode reward: 64.269, mean reward:  0.241 [-0.005,  0.384], mean action: 14.566 [0.000, 31.000],  loss: --, mae: --, mean_q: --
  53702/378151: episode: 313, duration: 3.203s, episode steps: 270, steps per second:  84, episode reward: 76.903, mean reward:  0.285 [-0.005,  0.504], mean action: 16.033 [0.000, 31.000],  loss: 83.284050, mae: 206.453461, mean_q: 222.144592
  53969/378151: episode: 314, duration: 3.096s, episode steps: 267, steps per second:  86, episode reward: 58.970, mean reward:  0.221 [-0.005,  0.384], mean action: 13.783 [0.000, 31.000],  loss: 117.952522, mae: 205.862946, mean_q: 221.822479
  54236/378151: episode: 315, duration: 3.173s, episode steps: 267, steps per second:  84, episode reward: 73.753, mean reward:  0.276 [-0.005,  0.328], mean action: 12.416 [0.000, 31.000],  loss: 115.047386, mae: 206.088181, mean_q: 221.943954
  54302/378151: episode: 316, duration: 0.710s, episode steps:  66, steps per second:  93, episode reward: 23.553, mean reward:  0.357 [-0.005,  0.485], mean action: 14.773 [0.000, 31.000],  loss: 109.448990, mae: 206.940720, mean_q: 222.818420
  54534/378151: episode: 317, duration: 2.678s, episode steps: 232, steps per second:  87, episode reward: 89.075, mean reward:  0.384 [ 0.132,  0.504], mean action: 15.530 [0.000, 30.000],  loss: 115.819420, mae: 206.083450, mean_q: 221.988663
  54803/378151: episode: 318, duration: 3.158s, episode steps: 269, steps per second:  85, episode reward: 86.175, mean reward:  0.320 [ 0.132,  0.448], mean action: 14.007 [0.000, 31.000],  loss: 111.678818, mae: 206.395538, mean_q: 222.018845
  55070/378151: episode: 319, duration: 3.092s, episode steps: 267, steps per second:  86, episode reward: 62.706, mean reward:  0.235 [-0.005,  0.418], mean action: 15.502 [0.000, 31.000],  loss: 114.383583, mae: 206.326630, mean_q: 222.079437
  55243/378151: episode: 320, duration: 2.051s, episode steps: 173, steps per second:  84, episode reward: 71.287, mean reward:  0.412 [ 0.016,  0.625], mean action: 13.942 [0.000, 31.000],  loss: 145.167816, mae: 206.096100, mean_q: 221.860687
  55320/378151: episode: 321, duration: 0.962s, episode steps:  77, steps per second:  80, episode reward: 31.912, mean reward:  0.414 [ 0.132,  0.540], mean action: 13.727 [0.000, 31.000],  loss: 75.636086, mae: 207.304901, mean_q: 223.290024
  55378/378151: episode: 322, duration: 0.638s, episode steps:  58, steps per second:  91, episode reward: 20.712, mean reward:  0.357 [ 0.136,  0.455], mean action: 14.672 [0.000, 30.000],  loss: 103.305084, mae: 207.187454, mean_q: 223.412781
  55494/378151: episode: 323, duration: 1.360s, episode steps: 116, steps per second:  85, episode reward: 53.691, mean reward:  0.463 [ 0.115,  0.527], mean action: 13.647 [0.000, 31.000],  loss: 96.845596, mae: 208.319305, mean_q: 224.642883
  55544/378151: episode: 324, duration: 0.658s, episode steps:  50, steps per second:  76, episode reward: 12.484, mean reward:  0.250 [-0.005,  0.420], mean action: 15.160 [0.000, 29.000],  loss: 118.974190, mae: 208.740875, mean_q: 224.759781
  55811/378151: episode: 325, duration: 3.051s, episode steps: 267, steps per second:  88, episode reward: 82.132, mean reward:  0.308 [-0.005,  0.366], mean action: 12.978 [0.000, 30.000],  loss: 96.666992, mae: 208.776901, mean_q: 224.850891
  56081/378151: episode: 326, duration: 3.174s, episode steps: 270, steps per second:  85, episode reward: 86.027, mean reward:  0.319 [ 0.016,  0.427], mean action: 15.926 [0.000, 31.000],  loss: 91.086571, mae: 209.725494, mean_q: 225.446213
  56249/378151: episode: 327, duration: 1.928s, episode steps: 168, steps per second:  87, episode reward: 64.750, mean reward:  0.385 [-0.005,  0.475], mean action: 15.619 [0.000, 31.000],  loss: 136.294540, mae: 209.078445, mean_q: 224.896225
  56516/378151: episode: 328, duration: 3.144s, episode steps: 267, steps per second:  85, episode reward: 85.286, mean reward:  0.319 [-0.005,  0.515], mean action: 13.348 [0.000, 31.000],  loss: 125.445618, mae: 209.196518, mean_q: 225.150803
  56785/378151: episode: 329, duration: 3.168s, episode steps: 269, steps per second:  85, episode reward: 94.040, mean reward:  0.350 [ 0.068,  0.468], mean action: 12.669 [0.000, 31.000],  loss: 108.024117, mae: 209.050552, mean_q: 224.879654
  57054/378151: episode: 330, duration: 3.213s, episode steps: 269, steps per second:  84, episode reward: 110.505, mean reward:  0.411 [-0.005,  0.570], mean action: 14.591 [0.000, 31.000],  loss: 93.888611, mae: 209.575729, mean_q: 225.462601
  57103/378151: episode: 331, duration: 0.559s, episode steps:  49, steps per second:  88, episode reward: 17.556, mean reward:  0.358 [ 0.132,  0.450], mean action: 13.020 [1.000, 30.000],  loss: 131.521164, mae: 209.642624, mean_q: 225.499237
  57370/378151: episode: 332, duration: 3.204s, episode steps: 267, steps per second:  83, episode reward: 128.539, mean reward:  0.481 [ 0.086,  0.574], mean action: 12.719 [0.000, 31.000],  loss: 116.648880, mae: 209.641006, mean_q: 225.852142
  57615/378151: episode: 333, duration: 2.882s, episode steps: 245, steps per second:  85, episode reward: 65.441, mean reward:  0.267 [-0.005,  0.442], mean action: 14.351 [0.000, 31.000],  loss: 106.094246, mae: 210.312973, mean_q: 226.571075
  57885/378151: episode: 334, duration: 3.072s, episode steps: 270, steps per second:  88, episode reward: 69.852, mean reward:  0.259 [-0.005,  0.405], mean action: 15.959 [0.000, 31.000],  loss: 129.742599, mae: 210.002945, mean_q: 226.334503
  58043/378151: episode: 335, duration: 1.879s, episode steps: 158, steps per second:  84, episode reward: 45.518, mean reward:  0.288 [-0.005,  0.414], mean action: 14.886 [0.000, 30.000],  loss: 94.674561, mae: 210.842026, mean_q: 226.890472
  58079/378151: episode: 336, duration: 0.395s, episode steps:  36, steps per second:  91, episode reward: 13.031, mean reward:  0.362 [ 0.115,  0.462], mean action: 15.194 [0.000, 31.000],  loss: 140.946960, mae: 210.717285, mean_q: 226.797653
  58349/378151: episode: 337, duration: 3.103s, episode steps: 270, steps per second:  87, episode reward: 74.990, mean reward:  0.278 [-0.005,  0.448], mean action: 16.026 [0.000, 31.000],  loss: 107.547974, mae: 210.798203, mean_q: 227.000412
  58616/378151: episode: 338, duration: 3.186s, episode steps: 267, steps per second:  84, episode reward: 77.562, mean reward:  0.290 [-0.005,  0.407], mean action: 17.431 [0.000, 31.000],  loss: 117.130119, mae: 210.194733, mean_q: 226.558777
  58763/378151: episode: 339, duration: 1.704s, episode steps: 147, steps per second:  86, episode reward: 55.518, mean reward:  0.378 [ 0.086,  0.473], mean action: 14.585 [0.000, 31.000],  loss: 113.875702, mae: 210.469147, mean_q: 227.083176
  59030/378151: episode: 340, duration: 3.230s, episode steps: 267, steps per second:  83, episode reward: 86.757, mean reward:  0.325 [-0.005,  0.375], mean action: 14.446 [0.000, 31.000],  loss: 89.966805, mae: 211.334763, mean_q: 227.434830
  59165/378151: episode: 341, duration: 1.572s, episode steps: 135, steps per second:  86, episode reward: 53.638, mean reward:  0.397 [ 0.016,  0.515], mean action: 16.437 [0.000, 31.000],  loss: 95.447601, mae: 211.916458, mean_q: 227.980179
  59432/378151: episode: 342, duration: 3.170s, episode steps: 267, steps per second:  84, episode reward: 60.201, mean reward:  0.225 [-0.005,  0.376], mean action: 16.161 [0.000, 31.000],  loss: 125.330933, mae: 211.594070, mean_q: 227.814117
  59472/378151: episode: 343, duration: 0.441s, episode steps:  40, steps per second:  91, episode reward: 12.266, mean reward:  0.307 [ 0.086,  0.374], mean action: 17.300 [1.000, 30.000],  loss: 127.937477, mae: 211.146927, mean_q: 227.762115
  59583/378151: episode: 344, duration: 1.289s, episode steps: 111, steps per second:  86, episode reward: 39.527, mean reward:  0.356 [-0.005,  0.589], mean action: 16.351 [1.000, 31.000],  loss: 132.912079, mae: 210.759583, mean_q: 227.465958
  59700/378151: episode: 345, duration: 1.386s, episode steps: 117, steps per second:  84, episode reward: 39.817, mean reward:  0.340 [-0.005,  0.501], mean action: 15.718 [0.000, 31.000],  loss: 78.317642, mae: 211.522919, mean_q: 227.698212
  59751/378151: episode: 346, duration: 0.571s, episode steps:  51, steps per second:  89, episode reward: 16.898, mean reward:  0.331 [ 0.136,  0.395], mean action: 14.627 [0.000, 30.000],  loss: 80.015694, mae: 211.808121, mean_q: 228.322708
  59900/378151: episode: 347, duration: 1.774s, episode steps: 149, steps per second:  84, episode reward: 55.077, mean reward:  0.370 [ 0.086,  0.531], mean action: 15.309 [0.000, 31.000],  loss: 124.773308, mae: 211.111099, mean_q: 227.337616
  60049/378151: episode: 348, duration: 1.686s, episode steps: 149, steps per second:  88, episode reward: 54.398, mean reward:  0.365 [ 0.136,  0.446], mean action: 17.463 [0.000, 31.000],  loss: 89.350777, mae: 211.801392, mean_q: 228.044464
  60316/378151: episode: 349, duration: 3.152s, episode steps: 267, steps per second:  85, episode reward: 125.053, mean reward:  0.468 [ 0.086,  0.686], mean action: 10.858 [0.000, 31.000],  loss: 124.525955, mae: 211.002228, mean_q: 227.135742
  60583/378151: episode: 350, duration: 3.073s, episode steps: 267, steps per second:  87, episode reward: 120.259, mean reward:  0.450 [ 0.136,  0.469], mean action: 2.449 [0.000, 31.000],  loss: 106.800270, mae: 211.353302, mean_q: 227.775726
  60853/378151: episode: 351, duration: 3.204s, episode steps: 270, steps per second:  84, episode reward: 113.502, mean reward:  0.420 [ 0.132,  0.540], mean action: 14.581 [0.000, 31.000],  loss: 128.294800, mae: 210.949966, mean_q: 227.337616
  61102/378151: episode: 352, duration: 2.905s, episode steps: 249, steps per second:  86, episode reward: 115.310, mean reward:  0.463 [ 0.086,  0.648], mean action: 15.847 [0.000, 31.000],  loss: 126.055038, mae: 210.915817, mean_q: 227.412338
  61190/378151: episode: 353, duration: 1.038s, episode steps:  88, steps per second:  85, episode reward: 33.193, mean reward:  0.377 [-0.005,  0.512], mean action: 14.955 [0.000, 31.000],  loss: 114.313103, mae: 210.952148, mean_q: 227.304382
  61343/378151: episode: 354, duration: 1.776s, episode steps: 153, steps per second:  86, episode reward: 60.156, mean reward:  0.393 [ 0.086,  0.553], mean action: 13.039 [0.000, 31.000],  loss: 173.528320, mae: 209.918228, mean_q: 226.148636
  61538/378151: episode: 355, duration: 2.300s, episode steps: 195, steps per second:  85, episode reward: 87.802, mean reward:  0.450 [ 0.086,  0.545], mean action: 16.251 [0.000, 31.000],  loss: 109.061607, mae: 210.020752, mean_q: 226.173752
  61705/378151: episode: 356, duration: 1.986s, episode steps: 167, steps per second:  84, episode reward: 56.520, mean reward:  0.338 [-0.005,  0.525], mean action: 15.749 [0.000, 31.000],  loss: 131.960861, mae: 209.501099, mean_q: 225.923325
  61840/378151: episode: 357, duration: 1.564s, episode steps: 135, steps per second:  86, episode reward: 66.757, mean reward:  0.494 [ 0.016,  0.636], mean action: 14.237 [1.000, 31.000],  loss: 122.037704, mae: 209.224030, mean_q: 225.504852
  61935/378151: episode: 358, duration: 1.126s, episode steps:  95, steps per second:  84, episode reward: 35.366, mean reward:  0.372 [ 0.016,  0.486], mean action: 13.716 [0.000, 31.000],  loss: 74.099892, mae: 209.876373, mean_q: 226.081680
  62069/378151: episode: 359, duration: 1.629s, episode steps: 134, steps per second:  82, episode reward: 44.114, mean reward:  0.329 [-0.005,  0.504], mean action: 14.970 [0.000, 31.000],  loss: 112.084229, mae: 210.297958, mean_q: 226.399490
  62151/378151: episode: 360, duration: 0.999s, episode steps:  82, steps per second:  82, episode reward: 35.781, mean reward:  0.436 [ 0.086,  0.535], mean action: 15.122 [0.000, 31.000],  loss: 88.058334, mae: 210.085770, mean_q: 226.607468
  62421/378151: episode: 361, duration: 3.120s, episode steps: 270, steps per second:  87, episode reward: 72.217, mean reward:  0.267 [-0.005,  0.551], mean action: 15.244 [0.000, 31.000],  loss: 114.232071, mae: 210.279694, mean_q: 226.363663
  62544/378151: episode: 362, duration: 1.414s, episode steps: 123, steps per second:  87, episode reward: 57.777, mean reward:  0.470 [ 0.086,  0.620], mean action: 13.691 [0.000, 31.000],  loss: 68.521324, mae: 210.882141, mean_q: 227.332855
  62811/378151: episode: 363, duration: 3.161s, episode steps: 267, steps per second:  84, episode reward: 125.012, mean reward:  0.468 [ 0.115,  0.481], mean action: 14.371 [0.000, 26.000],  loss: 123.085457, mae: 211.085648, mean_q: 227.523743
  63078/378151: episode: 364, duration: 3.225s, episode steps: 267, steps per second:  83, episode reward: 106.917, mean reward:  0.400 [-0.005,  0.450], mean action: 9.199 [0.000, 31.000],  loss: 122.652977, mae: 210.463974, mean_q: 227.027832
  63266/378151: episode: 365, duration: 2.199s, episode steps: 188, steps per second:  85, episode reward: 69.569, mean reward:  0.370 [ 0.086,  0.498], mean action: 16.223 [0.000, 31.000],  loss: 131.968246, mae: 210.005066, mean_q: 226.415039
  63393/378151: episode: 366, duration: 1.560s, episode steps: 127, steps per second:  81, episode reward: 44.777, mean reward:  0.353 [-0.005,  0.589], mean action: 14.913 [1.000, 31.000],  loss: 120.223900, mae: 209.742981, mean_q: 226.082794
  63635/378151: episode: 367, duration: 2.845s, episode steps: 242, steps per second:  85, episode reward: 144.803, mean reward:  0.598 [ 0.115,  0.740], mean action: 14.360 [0.000, 31.000],  loss: 91.816002, mae: 210.718765, mean_q: 226.572937
  63781/378151: episode: 368, duration: 1.672s, episode steps: 146, steps per second:  87, episode reward: 68.577, mean reward:  0.470 [ 0.086,  0.560], mean action: 17.514 [0.000, 31.000],  loss: 136.585495, mae: 210.247055, mean_q: 226.611191
  64048/378151: episode: 369, duration: 3.186s, episode steps: 267, steps per second:  84, episode reward: 86.234, mean reward:  0.323 [-0.005,  0.354], mean action: 11.483 [1.000, 31.000],  loss: 86.497185, mae: 210.746216, mean_q: 227.052612
  64162/378151: episode: 370, duration: 1.325s, episode steps: 114, steps per second:  86, episode reward: 32.081, mean reward:  0.281 [-0.005,  0.382], mean action: 16.395 [0.000, 31.000],  loss: 117.562096, mae: 210.610443, mean_q: 227.245483
  64429/378151: episode: 371, duration: 3.084s, episode steps: 267, steps per second:  87, episode reward: 100.296, mean reward:  0.376 [-0.005,  0.498], mean action: 16.382 [0.000, 31.000],  loss: 106.857079, mae: 210.258499, mean_q: 226.516235
  64698/378151: episode: 372, duration: 3.197s, episode steps: 269, steps per second:  84, episode reward: 95.413, mean reward:  0.355 [-0.005,  0.462], mean action: 14.673 [0.000, 30.000],  loss: 110.830917, mae: 209.863617, mean_q: 226.269608
  64766/378151: episode: 373, duration: 0.765s, episode steps:  68, steps per second:  89, episode reward: 21.920, mean reward:  0.322 [ 0.132,  0.433], mean action: 16.868 [4.000, 30.000],  loss: 149.154404, mae: 209.054001, mean_q: 226.068817
  65035/378151: episode: 374, duration: 3.237s, episode steps: 269, steps per second:  83, episode reward: 93.344, mean reward:  0.347 [-0.005,  0.465], mean action: 15.353 [0.000, 31.000],  loss: 155.445480, mae: 209.238037, mean_q: 225.706879
  65302/378151: episode: 375, duration: 3.167s, episode steps: 267, steps per second:  84, episode reward: 64.685, mean reward:  0.242 [-0.005,  0.356], mean action: 12.416 [0.000, 30.000],  loss: 96.272690, mae: 209.629471, mean_q: 226.258179
  65492/378151: episode: 376, duration: 2.292s, episode steps: 190, steps per second:  83, episode reward: 64.293, mean reward:  0.338 [-0.005,  0.569], mean action: 15.089 [0.000, 31.000],  loss: 119.776878, mae: 209.898804, mean_q: 226.272568
  65762/378151: episode: 377, duration: 3.233s, episode steps: 270, steps per second:  84, episode reward: 108.143, mean reward:  0.401 [-0.005,  0.555], mean action: 16.915 [0.000, 31.000],  loss: 103.115540, mae: 210.035629, mean_q: 226.633652
  66029/378151: episode: 378, duration: 3.126s, episode steps: 267, steps per second:  85, episode reward: 84.244, mean reward:  0.316 [-0.005,  0.415], mean action: 12.330 [0.000, 31.000],  loss: 138.693008, mae: 209.055176, mean_q: 225.772903
  66130/378151: episode: 379, duration: 1.207s, episode steps: 101, steps per second:  84, episode reward: 38.546, mean reward:  0.382 [ 0.136,  0.480], mean action: 15.545 [0.000, 31.000],  loss: 131.125214, mae: 208.401047, mean_q: 225.366821
